REF,LINE,DATE,ACCT,USER,DESC,DOCREF,AMOUNT,CUR,TYPE
B0007539,1,2024-01-21,450000,H.AITLA,supplier invoice,B0007539D,-35103.04,USD,manual
B0007539,2,2024-01-21,51410000,H.AITLA,supplier invoice,B0007539D,35103.04,USD,manual
B0007540,1,2024-02-24,610000,M.BENNANI,service fee,B0007540D,-18841.52,USD,manual
B0007540,2,2024-02-24,51410000,M.BENNANI,service fee,B0007540D,18841.52,USD,manual
B0007541,1,2024-09-20,420000,S.ELFASI,service fee,B0007541D,-18585.68,USD,manual
B0007541,2,2024-09-20,51410000,S.ELFASI,service fee,B0007541D,18585.68,USD,manual
B0007542,1,2024-04-18,400000,Z.BERRADA,utility fee,B0007542D,-6197.40,USD,manual
B0007542,2,2024-04-18,51410000,Z.BERRADA,utility fee,B0007542D,6197.40,USD,manual
B0007543,1,2024-05-07,620000,Z.BERRADA,office supplies,B0007543D,-21860.41,USD,manual
B0007543,2,2024-05-07,51410000,Z.BERRADA,office supplies,B0007543D,21860.41,USD,manual
B0007544,1,2024-04-15,400000,Z.BERRADA,rent charge,B0007544D,-15462.22,USD,manual
B0007544,2,2024-04-15,51410000,Z.BERRADA,rent charge,B0007544D,15462.22,USD,manual
B0007545,1,2024-10-09,420000,M.BENNANI,utility fee,B0007545D,-32797.35,USD,manual
B0007545,2,2024-10-09,51410000,M.BENNANI,utility fee,B0007545D,32797.35,USD,manual
B0007546,1,2024-06-21,400000,M.BENNANI,utility fee,B0007546D,-16890.35,USD,manual
B0007546,2,2024-06-21,51410000,M.BENNANI,utility fee,B0007546D,16890.35,USD,manual
B0007547,1,2024-01-02,420000,Z.BERRADA,utility fee,B0007547D,-36030.04,USD,manual
B0007547,2,2024-01-02,51410000,Z.BERRADA,utility fee,B0007547D,36030.04,USD,manual
B0007548,1,2024-09-23,450000,K.MANSOURI,office supplies,B0007548D,-40860.85,USD,manual
B0007548,2,2024-09-23,51410000,K.MANSOURI,office supplies,B0007548D,40860.85,USD,manual
B0007549,1,2024-03-26,400000,Z.BERRADA,service fee,B0007549D,-39800.25,USD,manual
B0007549,2,2024-03-26,51410000,Z.BERRADA,service fee,B0007549D,39800.25,USD,manual
B0007550,1,2024-10-14,610000,K.MANSOURI,rent charge,B0007550D,-23763.67,USD,manual
B0007550,2,2024-10-14,51410000,K.MANSOURI,rent charge,B0007550D,23763.67,USD,manual
B0007551,1,2024-05-15,420000,K.MANSOURI,office supplies,B0007551D,-19248.46,USD,manual
B0007551,2,2024-05-15,51410000,K.MANSOURI,office supplies,B0007551D,19248.46,USD,manual
B0007552,1,2024-01-09,450000,M.BENNANI,rent charge,B0007552D,-27374.05,USD,manual
B0007552,2,2024-01-09,51410000,M.BENNANI,rent charge,B0007552D,27374.05,USD,manual
B0007553,1,2024-12-15,420000,M.BENNANI,service fee,B0007553D,-40887.19,USD,manual
B0007553,2,2024-12-15,51410000,M.BENNANI,service fee,B0007553D,40887.19,USD,manual
B0007554,1,2024-11-05,610000,M.BENNANI,office supplies,B0007554D,-7684.86,USD,manual
B0007554,2,2024-11-05,51410000,M.BENNANI,office supplies,B0007554D,7684.86,USD,manual
B0007555,1,2024-12-06,620000,Z.BERRADA,utility fee,B0007555D,-21499.16,USD,manual
B0007555,2,2024-12-06,51410000,Z.BERRADA,utility fee,B0007555D,21499.16,USD,manual
B0007556,1,2024-01-03,620000,H.AITLA,supplier invoice,B0007556D,-18031.47,USD,manual
B0007556,2,2024-01-03,51410000,H.AITLA,supplier invoice,B0007556D,18031.47,USD,manual
B0007557,1,2024-07-13,420000,K.MANSOURI,supplier invoice,B0007557D,-26924.27,USD,manual
B0007557,2,2024-07-13,51410000,K.MANSOURI,supplier invoice,B0007557D,26924.27,USD,manual
B0007558,1,2024-07-18,620000,S.ELFASI,service fee,B0007558D,-17551.30,USD,manual
B0007558,2,2024-07-18,51410000,S.ELFASI,service fee,B0007558D,17551.30,USD,manual
B0007559,1,2024-03-15,420000,M.BENNANI,utility fee,B0007559D,-23247.74,USD,manual
B0007559,2,2024-03-15,51410000,M.BENNANI,utility fee,B0007559D,23247.74,USD,manual
B0007560,1,2024-10-24,420000,M.BENNANI,service fee,B0007560D,-22153.83,USD,manual
B0007560,2,2024-10-24,51410000,M.BENNANI,service fee,B0007560D,22153.83,USD,manual
B0007561,1,2024-01-07,620000,M.BENNANI,rent charge,B0007561D,-15141.87,USD,manual
B0007561,2,2024-01-07,51410000,M.BENNANI,rent charge,B0007561D,15141.87,USD,manual
B0007562,1,2024-12-03,450000,K.MANSOURI,service fee,B0007562D,-33635.14,USD,manual
B0007562,2,2024-12-03,51410000,K.MANSOURI,service fee,B0007562D,33635.14,USD,manual
B0007563,1,2024-07-14,400000,M.BENNANI,supplier invoice,B0007563D,-16212.37,USD,manual
B0007563,2,2024-07-14,51410000,M.BENNANI,supplier invoice,B0007563D,16212.37,USD,manual
B0007564,1,2024-09-10,620000,M.BENNANI,service fee,B0007564D,-20505.84,USD,manual
B0007564,2,2024-09-10,51410000,M.BENNANI,service fee,B0007564D,20505.84,USD,manual
B0007565,1,2024-07-04,610000,K.MANSOURI,rent charge,B0007565D,-3865.56,USD,manual
B0007565,2,2024-07-04,51410000,K.MANSOURI,rent charge,B0007565D,3865.56,USD,manual
B0007566,1,2024-12-03,610000,H.AITLA,utility fee,B0007566D,-6624.27,USD,manual
B0007566,2,2024-12-03,51410000,H.AITLA,utility fee,B0007566D,6624.27,USD,manual
B0007567,1,2024-01-18,400000,H.AITLA,service fee,B0007567D,-4492.73,USD,manual
B0007567,2,2024-01-18,51410000,H.AITLA,service fee,B0007567D,4492.73,USD,manual
B0007568,1,2024-03-06,420000,Z.BERRADA,rent charge,B0007568D,-20232.47,USD,manual
B0007568,2,2024-03-06,51410000,Z.BERRADA,rent charge,B0007568D,20232.47,USD,manual
B0007569,1,2024-10-11,420000,H.AITLA,utility fee,B0007569D,-1929.28,USD,manual
B0007569,2,2024-10-11,51410000,H.AITLA,utility fee,B0007569D,1929.28,USD,manual
B0007570,1,2024-02-25,420000,H.AITLA,service fee,B0007570D,-36099.80,USD,manual
B0007570,2,2024-02-25,51410000,H.AITLA,service fee,B0007570D,36099.80,USD,manual
B0007571,1,2024-09-16,420000,S.ELFASI,rent charge,B0007571D,-13742.66,USD,manual
B0007571,2,2024-09-16,51410000,S.ELFASI,rent charge,B0007571D,13742.66,USD,manual
B0007572,1,2024-04-13,420000,K.MANSOURI,rent charge,B0007572D,-33855.57,USD,manual
B0007572,2,2024-04-13,51410000,K.MANSOURI,rent charge,B0007572D,33855.57,USD,manual
B0007573,1,2024-08-26,400000,K.MANSOURI,supplier invoice,B0007573D,-17592.09,USD,manual
B0007573,2,2024-08-26,51410000,K.MANSOURI,supplier invoice,B0007573D,17592.09,USD,manual
B0007574,1,2024-01-20,610000,M.BENNANI,supplier invoice,B0007574D,-17945.49,USD,manual
B0007574,2,2024-01-20,51410000,M.BENNANI,supplier invoice,B0007574D,17945.49,USD,manual
B0007575,1,2024-11-09,400000,H.AITLA,rent charge,B0007575D,-26777.34,USD,manual
B0007575,2,2024-11-09,51410000,H.AITLA,rent charge,B0007575D,26777.34,USD,manual
B0007576,1,2024-05-16,400000,S.ELFASI,service fee,B0007576D,-21912.84,USD,manual
B0007576,2,2024-05-16,51410000,S.ELFASI,service fee,B0007576D,21912.84,USD,manual
B0007577,1,2024-10-14,610000,S.ELFASI,utility fee,B0007577D,-7128.07,USD,manual
B0007577,2,2024-10-14,51410000,S.ELFASI,utility fee,B0007577D,7128.07,USD,manual
B0007578,1,2024-07-12,420000,H.AITLA,rent charge,B0007578D,-23568.91,USD,manual
B0007578,2,2024-07-12,51410000,H.AITLA,rent charge,B0007578D,23568.91,USD,manual
B0007579,1,2024-11-18,610000,Z.BERRADA,supplier invoice,B0007579D,-28322.38,USD,manual
B0007579,2,2024-11-18,51410000,Z.BERRADA,supplier invoice,B0007579D,28322.38,USD,manual
B0007580,1,2024-08-24,450000,H.AITLA,service fee,B0007580D,-16693.14,USD,manual
B0007580,2,2024-08-24,51410000,H.AITLA,service fee,B0007580D,16693.14,USD,manual
B0007581,1,2024-02-16,620000,Z.BERRADA,service fee,B0007581D,-15323.78,USD,manual
B0007581,2,2024-02-16,51410000,Z.BERRADA,service fee,B0007581D,15323.78,USD,manual
B0007582,1,2024-03-07,450000,Z.BERRADA,service fee,B0007582D,-33006.33,USD,manual
B0007582,2,2024-03-07,51410000,Z.BERRADA,service fee,B0007582D,33006.33,USD,manual
B0007583,1,2024-06-12,620000,M.BENNANI,rent charge,B0007583D,-37296.97,USD,manual
B0007583,2,2024-06-12,51410000,M.BENNANI,rent charge,B0007583D,37296.97,USD,manual
B0007584,1,2024-07-15,450000,K.MANSOURI,rent charge,B0007584D,-32387.53,USD,manual
B0007584,2,2024-07-15,51410000,K.MANSOURI,rent charge,B0007584D,32387.53,USD,manual
B0007585,1,2024-05-16,620000,S.ELFASI,service fee,B0007585D,-1335.50,USD,manual
B0007585,2,2024-05-16,51410000,S.ELFASI,service fee,B0007585D,1335.50,USD,manual
B0007586,1,2024-04-17,400000,H.AITLA,rent charge,B0007586D,-37409.16,USD,manual
B0007586,2,2024-04-17,51410000,H.AITLA,rent charge,B0007586D,37409.16,USD,manual
B0007587,1,2024-10-16,420000,Z.BERRADA,service fee,B0007587D,-15548.11,USD,manual
B0007587,2,2024-10-16,51410000,Z.BERRADA,service fee,B0007587D,15548.11,USD,manual
B0007588,1,2024-01-03,620000,M.BENNANI,utility fee,B0007588D,-22520.57,USD,manual
B0007588,2,2024-01-03,51410000,M.BENNANI,utility fee,B0007588D,22520.57,USD,manual
B0007589,1,2024-11-08,400000,H.AITLA,office supplies,B0007589D,-35200.60,USD,manual
B0007589,2,2024-11-08,51410000,H.AITLA,office supplies,B0007589D,35200.60,USD,manual
B0007590,1,2024-02-06,400000,K.MANSOURI,service fee,B0007590D,-16920.38,USD,manual
B0007590,2,2024-02-06,51410000,K.MANSOURI,service fee,B0007590D,16920.38,USD,manual
B0007591,1,2024-10-16,610000,M.BENNANI,office supplies,B0007591D,-25609.51,USD,manual
B0007591,2,2024-10-16,51410000,M.BENNANI,office supplies,B0007591D,25609.51,USD,manual
B0007592,1,2024-09-10,450000,H.AITLA,office supplies,B0007592D,-21905.39,USD,manual
B0007592,2,2024-09-10,51410000,H.AITLA,office supplies,B0007592D,21905.39,USD,manual
B0007593,1,2024-02-08,420000,Z.BERRADA,rent charge,B0007593D,-31763.39,USD,manual
B0007593,2,2024-02-08,51410000,Z.BERRADA,rent charge,B0007593D,31763.39,USD,manual
B0007594,1,2024-01-15,400000,H.AITLA,supplier invoice,B0007594D,-38302.32,USD,manual
B0007594,2,2024-01-15,51410000,H.AITLA,supplier invoice,B0007594D,38302.32,USD,manual
B0007595,1,2024-10-26,620000,M.BENNANI,supplier invoice,B0007595D,-33733.83,USD,manual
B0007595,2,2024-10-26,51410000,M.BENNANI,supplier invoice,B0007595D,33733.83,USD,manual
B0007596,1,2024-10-09,420000,Z.BERRADA,utility fee,B0007596D,-25768.53,USD,manual
B0007596,2,2024-10-09,51410000,Z.BERRADA,utility fee,B0007596D,25768.53,USD,manual
B0007597,1,2024-05-19,450000,S.ELFASI,rent charge,B0007597D,-7858.29,USD,manual
B0007597,2,2024-05-19,51410000,S.ELFASI,rent charge,B0007597D,7858.29,USD,manual
B0007598,1,2024-09-17,420000,M.BENNANI,office supplies,B0007598D,-39486.16,USD,manual
B0007598,2,2024-09-17,51410000,M.BENNANI,office supplies,B0007598D,39486.16,USD,manual
B0007599,1,2024-04-08,420000,S.ELFASI,supplier invoice,B0007599D,-27620.88,USD,manual
B0007599,2,2024-04-08,51410000,S.ELFASI,supplier invoice,B0007599D,27620.88,USD,manual
B0007600,1,2024-02-23,400000,M.BENNANI,rent charge,B0007600D,-2916.65,USD,manual
B0007600,2,2024-02-23,51410000,M.BENNANI,rent charge,B0007600D,2916.65,USD,manual
B0007601,1,2024-03-05,620000,K.MANSOURI,rent charge,B0007601D,-38656.25,USD,manual
B0007601,2,2024-03-05,51410000,K.MANSOURI,rent charge,B0007601D,38656.25,USD,manual
B0007602,1,2024-10-23,450000,H.AITLA,service fee,B0007602D,-5617.03,USD,manual
B0007602,2,2024-10-23,51410000,H.AITLA,service fee,B0007602D,5617.03,USD,manual
B0007603,1,2024-09-07,420000,M.BENNANI,utility fee,B0007603D,-19794.33,USD,manual
B0007603,2,2024-09-07,51410000,M.BENNANI,utility fee,B0007603D,19794.33,USD,manual
B0007604,1,2024-07-10,620000,S.ELFASI,utility fee,B0007604D,-25610.78,USD,manual
B0007604,2,2024-07-10,51410000,S.ELFASI,utility fee,B0007604D,25610.78,USD,manual
B0007605,1,2024-08-14,420000,H.AITLA,utility fee,B0007605D,-4855.56,USD,manual
B0007605,2,2024-08-14,51410000,H.AITLA,utility fee,B0007605D,4855.56,USD,manual
B0007606,1,2024-10-17,620000,Z.BERRADA,office supplies,B0007606D,-4251.31,USD,manual
B0007606,2,2024-10-17,51410000,Z.BERRADA,office supplies,B0007606D,4251.31,USD,manual
B0007607,1,2024-08-08,400000,S.ELFASI,office supplies,B0007607D,-5116.63,USD,manual
B0007607,2,2024-08-08,51410000,S.ELFASI,office supplies,B0007607D,5116.63,USD,manual
B0007608,1,2024-11-15,420000,S.ELFASI,office supplies,B0007608D,-8682.67,USD,manual
B0007608,2,2024-11-15,51410000,S.ELFASI,office supplies,B0007608D,8682.67,USD,manual
B0007609,1,2024-08-13,450000,S.ELFASI,utility fee,B0007609D,-7283.29,USD,manual
B0007609,2,2024-08-13,51410000,S.ELFASI,utility fee,B0007609D,7283.29,USD,manual
B0007610,1,2024-10-05,420000,H.AITLA,rent charge,B0007610D,-38429.91,USD,manual
B0007610,2,2024-10-05,51410000,H.AITLA,rent charge,B0007610D,38429.91,USD,manual
B0007611,1,2024-03-02,450000,Z.BERRADA,service fee,B0007611D,-27674.35,USD,manual
B0007611,2,2024-03-02,51410000,Z.BERRADA,service fee,B0007611D,27674.35,USD,manual
B0007612,1,2024-07-25,400000,H.AITLA,rent charge,B0007612D,-32250.40,USD,manual
B0007612,2,2024-07-25,51410000,H.AITLA,rent charge,B0007612D,32250.40,USD,manual
B0007613,1,2024-12-13,610000,H.AITLA,service fee,B0007613D,-19671.99,USD,manual
B0007613,2,2024-12-13,51410000,H.AITLA,service fee,B0007613D,19671.99,USD,manual
B0007614,1,2024-07-17,620000,M.BENNANI,rent charge,B0007614D,-22183.22,USD,manual
B0007614,2,2024-07-17,51410000,M.BENNANI,rent charge,B0007614D,22183.22,USD,manual
B0007615,1,2024-07-15,450000,S.ELFASI,supplier invoice,B0007615D,-36185.37,USD,manual
B0007615,2,2024-07-15,51410000,S.ELFASI,supplier invoice,B0007615D,36185.37,USD,manual
B0007616,1,2024-07-08,450000,Z.BERRADA,utility fee,B0007616D,-35610.80,USD,manual
B0007616,2,2024-07-08,51410000,Z.BERRADA,utility fee,B0007616D,35610.80,USD,manual
B0007617,1,2024-01-07,420000,S.ELFASI,rent charge,B0007617D,-10321.82,USD,manual
B0007617,2,2024-01-07,51410000,S.ELFASI,rent charge,B0007617D,10321.82,USD,manual
B0007618,1,2024-08-07,620000,M.BENNANI,service fee,B0007618D,-4566.71,USD,manual
B0007618,2,2024-08-07,51410000,M.BENNANI,service fee,B0007618D,4566.71,USD,manual
B0007619,1,2024-01-06,450000,H.AITLA,supplier invoice,B0007619D,-3624.12,USD,manual
B0007619,2,2024-01-06,51410000,H.AITLA,supplier invoice,B0007619D,3624.12,USD,manual
B0007620,1,2024-01-11,420000,Z.BERRADA,rent charge,B0007620D,-35212.74,USD,manual
B0007620,2,2024-01-11,51410000,Z.BERRADA,rent charge,B0007620D,35212.74,USD,manual
B0007621,1,2024-02-11,620000,Z.BERRADA,utility fee,B0007621D,-37305.47,USD,manual
B0007621,2,2024-02-11,51410000,Z.BERRADA,utility fee,B0007621D,37305.47,USD,manual
B0007622,1,2024-10-08,420000,Z.BERRADA,supplier invoice,B0007622D,-27738.86,USD,manual
B0007622,2,2024-10-08,51410000,Z.BERRADA,supplier invoice,B0007622D,27738.86,USD,manual
B0007623,1,2024-12-25,420000,Z.BERRADA,utility fee,B0007623D,-9505.37,USD,manual
B0007623,2,2024-12-25,51410000,Z.BERRADA,utility fee,B0007623D,9505.37,USD,manual
B0007624,1,2024-08-06,450000,Z.BERRADA,supplier invoice,B0007624D,-40265.67,USD,manual
B0007624,2,2024-08-06,51410000,Z.BERRADA,supplier invoice,B0007624D,40265.67,USD,manual
B0007625,1,2024-01-22,450000,H.AITLA,rent charge,B0007625D,-28959.24,USD,manual
B0007625,2,2024-01-22,51410000,H.AITLA,rent charge,B0007625D,28959.24,USD,manual
B0007626,1,2024-05-05,450000,H.AITLA,rent charge,B0007626D,-41340.96,USD,manual
B0007626,2,2024-05-05,51410000,H.AITLA,rent charge,B0007626D,41340.96,USD,manual
B0007627,1,2024-05-22,450000,H.AITLA,rent charge,B0007627D,-26949.46,USD,manual
B0007627,2,2024-05-22,51410000,H.AITLA,rent charge,B0007627D,26949.46,USD,manual
B0007628,1,2024-01-12,420000,S.ELFASI,office supplies,B0007628D,-30528.21,USD,manual
B0007628,2,2024-01-12,51410000,S.ELFASI,office supplies,B0007628D,30528.21,USD,manual
B0007629,1,2024-02-10,450000,M.BENNANI,utility fee,B0007629D,-27943.02,USD,manual
B0007629,2,2024-02-10,51410000,M.BENNANI,utility fee,B0007629D,27943.02,USD,manual
B0007630,1,2024-12-11,610000,Z.BERRADA,rent charge,B0007630D,-18646.22,USD,manual
B0007630,2,2024-12-11,51410000,Z.BERRADA,rent charge,B0007630D,18646.22,USD,manual
B0007631,1,2024-07-24,400000,Z.BERRADA,service fee,B0007631D,-21664.19,USD,manual
B0007631,2,2024-07-24,51410000,Z.BERRADA,service fee,B0007631D,21664.19,USD,manual
B0007632,1,2024-11-24,400000,H.AITLA,utility fee,B0007632D,-15093.79,USD,manual
B0007632,2,2024-11-24,51410000,H.AITLA,utility fee,B0007632D,15093.79,USD,manual
B0007633,1,2024-12-02,400000,H.AITLA,utility fee,B0007633D,-17636.98,USD,manual
B0007633,2,2024-12-02,51410000,H.AITLA,utility fee,B0007633D,17636.98,USD,manual
B0007634,1,2024-08-13,610000,M.BENNANI,rent charge,B0007634D,-24809.80,USD,manual
B0007634,2,2024-08-13,51410000,M.BENNANI,rent charge,B0007634D,24809.80,USD,manual
B0007635,1,2024-03-06,400000,S.ELFASI,rent charge,B0007635D,-18251.59,USD,manual
B0007635,2,2024-03-06,51410000,S.ELFASI,rent charge,B0007635D,18251.59,USD,manual
B0007636,1,2024-01-10,420000,H.AITLA,service fee,B0007636D,-16296.61,USD,manual
B0007636,2,2024-01-10,51410000,H.AITLA,service fee,B0007636D,16296.61,USD,manual
B0007637,1,2024-04-12,420000,K.MANSOURI,utility fee,B0007637D,-36153.58,USD,manual
B0007637,2,2024-04-12,51410000,K.MANSOURI,utility fee,B0007637D,36153.58,USD,manual
B0007638,1,2024-07-15,450000,H.AITLA,supplier invoice,B0007638D,-40212.29,USD,manual
B0007638,2,2024-07-15,51410000,H.AITLA,supplier invoice,B0007638D,40212.29,USD,manual
B0007639,1,2024-03-13,420000,S.ELFASI,service fee,B0007639D,-30924.98,USD,manual
B0007639,2,2024-03-13,51410000,S.ELFASI,service fee,B0007639D,30924.98,USD,manual
B0007640,1,2024-11-25,450000,Z.BERRADA,office supplies,B0007640D,-23096.37,USD,manual
B0007640,2,2024-11-25,51410000,Z.BERRADA,office supplies,B0007640D,23096.37,USD,manual
B0007641,1,2024-05-18,450000,S.ELFASI,utility fee,B0007641D,-33002.64,USD,manual
B0007641,2,2024-05-18,51410000,S.ELFASI,utility fee,B0007641D,33002.64,USD,manual
B0007642,1,2024-07-05,620000,M.BENNANI,utility fee,B0007642D,-7437.60,USD,manual
B0007642,2,2024-07-05,51410000,M.BENNANI,utility fee,B0007642D,7437.60,USD,manual
B0007643,1,2024-02-21,400000,S.ELFASI,rent charge,B0007643D,-36016.63,USD,manual
B0007643,2,2024-02-21,51410000,S.ELFASI,rent charge,B0007643D,36016.63,USD,manual
B0007644,1,2024-01-20,420000,K.MANSOURI,rent charge,B0007644D,-19744.67,USD,manual
B0007644,2,2024-01-20,51410000,K.MANSOURI,rent charge,B0007644D,19744.67,USD,manual
B0007645,1,2024-08-24,400000,S.ELFASI,rent charge,B0007645D,-27260.09,USD,manual
B0007645,2,2024-08-24,51410000,S.ELFASI,rent charge,B0007645D,27260.09,USD,manual
B0007646,1,2024-07-14,420000,Z.BERRADA,service fee,B0007646D,-40158.56,USD,manual
B0007646,2,2024-07-14,51410000,Z.BERRADA,service fee,B0007646D,40158.56,USD,manual
B0007647,1,2024-04-08,450000,M.BENNANI,supplier invoice,B0007647D,-12834.69,USD,manual
B0007647,2,2024-04-08,51410000,M.BENNANI,supplier invoice,B0007647D,12834.69,USD,manual
B0007648,1,2024-05-17,400000,K.MANSOURI,service fee,B0007648D,-29790.63,USD,manual
B0007648,2,2024-05-17,51410000,K.MANSOURI,service fee,B0007648D,29790.63,USD,manual
B0007649,1,2024-10-25,420000,Z.BERRADA,rent charge,B0007649D,-5144.90,USD,manual
B0007649,2,2024-10-25,51410000,Z.BERRADA,rent charge,B0007649D,5144.90,USD,manual
B0007650,1,2024-08-09,450000,Z.BERRADA,utility fee,B0007650D,-7122.15,USD,manual
B0007650,2,2024-08-09,51410000,Z.BERRADA,utility fee,B0007650D,7122.15,USD,manual
B0007651,1,2024-02-21,420000,K.MANSOURI,office supplies,B0007651D,-37641.84,USD,manual
B0007651,2,2024-02-21,51410000,K.MANSOURI,office supplies,B0007651D,37641.84,USD,manual
B0007652,1,2024-05-02,420000,H.AITLA,supplier invoice,B0007652D,-31106.59,USD,manual
B0007652,2,2024-05-02,51410000,H.AITLA,supplier invoice,B0007652D,31106.59,USD,manual
B0007653,1,2024-02-20,450000,M.BENNANI,service fee,B0007653D,-8848.00,USD,manual
B0007653,2,2024-02-20,51410000,M.BENNANI,service fee,B0007653D,8848.00,USD,manual
B0007654,1,2024-06-16,450000,S.ELFASI,office supplies,B0007654D,-9160.79,USD,manual
B0007654,2,2024-06-16,51410000,S.ELFASI,office supplies,B0007654D,9160.79,USD,manual
B0007655,1,2024-11-11,610000,H.AITLA,supplier invoice,B0007655D,-36412.39,USD,manual
B0007655,2,2024-11-11,51410000,H.AITLA,supplier invoice,B0007655D,36412.39,USD,manual
B0007656,1,2024-01-25,420000,K.MANSOURI,supplier invoice,B0007656D,-8275.69,USD,manual
B0007656,2,2024-01-25,51410000,K.MANSOURI,supplier invoice,B0007656D,8275.69,USD,manual
B0007657,1,2024-01-26,610000,H.AITLA,supplier invoice,B0007657D,-37903.47,USD,manual
B0007657,2,2024-01-26,51410000,H.AITLA,supplier invoice,B0007657D,37903.47,USD,manual
B0007658,1,2024-09-05,400000,K.MANSOURI,rent charge,B0007658D,-19085.93,USD,manual
B0007658,2,2024-09-05,51410000,K.MANSOURI,rent charge,B0007658D,19085.93,USD,manual
B0007659,1,2024-04-10,450000,H.AITLA,rent charge,B0007659D,-16600.23,USD,manual
B0007659,2,2024-04-10,51410000,H.AITLA,rent charge,B0007659D,16600.23,USD,manual
B0007660,1,2024-03-21,450000,H.AITLA,supplier invoice,B0007660D,-39553.20,USD,manual
B0007660,2,2024-03-21,51410000,H.AITLA,supplier invoice,B0007660D,39553.20,USD,manual
B0007661,1,2024-11-24,450000,Z.BERRADA,supplier invoice,B0007661D,-17331.52,USD,manual
B0007661,2,2024-11-24,51410000,Z.BERRADA,supplier invoice,B0007661D,17331.52,USD,manual
B0007662,1,2024-02-14,420000,M.BENNANI,rent charge,B0007662D,-22706.21,USD,manual
B0007662,2,2024-02-14,51410000,M.BENNANI,rent charge,B0007662D,22706.21,USD,manual
B0007663,1,2024-09-14,450000,S.ELFASI,rent charge,B0007663D,-20999.97,USD,manual
B0007663,2,2024-09-14,51410000,S.ELFASI,rent charge,B0007663D,20999.97,USD,manual
B0007664,1,2024-10-15,400000,K.MANSOURI,rent charge,B0007664D,-27570.30,USD,manual
B0007664,2,2024-10-15,51410000,K.MANSOURI,rent charge,B0007664D,27570.30,USD,manual
