REF,LINE,DATE,ACCT,USER,DESC,DOCREF,AMOUNT,CUR,TYPE
B0047097,2,2024-09-18,51410000,K.MANSOURI,office supplies,B0047097D,23105.94,USD,manual
B0047098,1,2024-12-14,400000,M.BENNANI,utility fee,B0047098D,-24545.63,USD,manual
B0047098,2,2024-12-14,51410000,M.BENNANI,utility fee,B0047098D,24545.63,USD,manual
B0047099,1,2024-06-20,620000,S.ELFASI,service fee,B0047099D,-19179.62,USD,manual
B0047099,2,2024-06-20,51410000,S.ELFASI,service fee,B0047099D,19179.62,USD,manual
B0047100,1,2024-02-23,610000,K.MANSOURI,supplier invoice,B0047100D,-12171.25,USD,manual
B0047100,2,2024-02-23,51410000,K.MANSOURI,supplier invoice,B0047100D,12171.25,USD,manual
B0047101,1,2024-11-19,620000,Z.BERRADA,supplier invoice,B0047101D,-40749.58,USD,manual
B0047101,2,2024-11-19,51410000,Z.BERRADA,supplier invoice,B0047101D,40749.58,USD,manual
B0047102,1,2024-01-26,620000,K.MANSOURI,office supplies,B0047102D,-33443.07,USD,manual
B0047102,2,2024-01-26,51410000,K.MANSOURI,office supplies,B0047102D,33443.07,USD,manual
B0047103,1,2024-10-10,450000,K.MANSOURI,supplier invoice,B0047103D,-33965.61,USD,manual
B0047103,2,2024-10-10,51410000,K.MANSOURI,supplier invoice,B0047103D,33965.61,USD,manual
B0047104,1,2024-03-04,450000,S.ELFASI,utility fee,B0047104D,-34498.11,USD,manual
B0047104,2,2024-03-04,51410000,S.ELFASI,utility fee,B0047104D,34498.11,USD,manual
B0047105,1,2024-05-10,400000,K.MANSOURI,service fee,B0047105D,-18375.74,USD,manual
B0047105,2,2024-05-10,51410000,K.MANSOURI,service fee,B0047105D,18375.74,USD,manual
B0047106,1,2024-08-24,620000,S.ELFASI,rent charge,B0047106D,-9462.75,USD,manual
B0047106,2,2024-08-24,51410000,S.ELFASI,rent charge,B0047106D,9462.75,USD,manual
B0047107,1,2024-03-20,620000,M.BENNANI,supplier invoice,B0047107D,-36217.49,USD,manual
B0047107,2,2024-03-20,51410000,M.BENNANI,supplier invoice,B0047107D,36217.49,USD,manual
B0047108,1,2024-09-25,610000,Z.BERRADA,utility fee,B0047108D,-7377.65,USD,manual
B0047108,2,2024-09-25,51410000,Z.BERRADA,utility fee,B0047108D,7377.65,USD,manual
B0047109,1,2024-10-08,400000,S.ELFASI,office supplies,B0047109D,-33375.20,USD,manual
B0047109,2,2024-10-08,51410000,S.ELFASI,office supplies,B0047109D,33375.20,USD,manual
B0047110,1,2024-04-24,620000,Z.BERRADA,service fee,B0047110D,-27392.27,USD,manual
B0047110,2,2024-04-24,51410000,Z.BERRADA,service fee,B0047110D,27392.27,USD,manual
B0047111,1,2024-12-10,620000,S.ELFASI,service fee,B0047111D,-40975.52,USD,manual
B0047111,2,2024-12-10,51410000,S.ELFASI,service fee,B0047111D,40975.52,USD,manual
B0047112,1,2024-07-18,620000,S.ELFASI,service fee,B0047112D,-8484.85,USD,manual
B0047112,2,2024-07-18,51410000,S.ELFASI,service fee,B0047112D,8484.85,USD,manual
B0047113,1,2024-03-21,450000,Z.BERRADA,office supplies,B0047113D,-20795.21,USD,manual
B0047113,2,2024-03-21,51410000,Z.BERRADA,office supplies,B0047113D,20795.21,USD,manual
B0047114,1,2024-05-05,620000,Z.BERRADA,service fee,B0047114D,-39415.33,USD,manual
B0047114,2,2024-05-05,51410000,Z.BERRADA,service fee,B0047114D,39415.33,USD,manual
B0047115,1,2024-12-22,420000,K.MANSOURI,utility fee,B0047115D,-1221.51,USD,manual
B0047115,2,2024-12-22,51410000,K.MANSOURI,utility fee,B0047115D,1221.51,USD,manual
B0047116,1,2024-09-03,620000,S.ELFASI,service fee,B0047116D,-20367.02,USD,manual
B0047116,2,2024-09-03,51410000,S.ELFASI,service fee,B0047116D,20367.02,USD,manual
B0047117,1,2024-04-11,420000,K.MANSOURI,rent charge,B0047117D,-40818.56,USD,manual
B0047117,2,2024-04-11,51410000,K.MANSOURI,rent charge,B0047117D,40818.56,USD,manual
B0047118,1,2024-04-19,450000,Z.BERRADA,supplier invoice,B0047118D,-17142.62,USD,manual
B0047118,2,2024-04-19,51410000,Z.BERRADA,supplier invoice,B0047118D,17142.62,USD,manual
B0047119,1,2024-12-12,400000,K.MANSOURI,office supplies,B0047119D,-20350.86,USD,manual
B0047119,2,2024-12-12,51410000,K.MANSOURI,office supplies,B0047119D,20350.86,USD,manual
B0047120,1,2024-06-08,400000,H.AITLA,supplier invoice,B0047120D,-11005.46,USD,manual
B0047120,2,2024-06-08,51410000,H.AITLA,supplier invoice,B0047120D,11005.46,USD,manual
B0047121,1,2024-05-12,450000,S.ELFASI,service fee,B0047121D,-33075.17,USD,manual
B0047121,2,2024-05-12,51410000,S.ELFASI,service fee,B0047121D,33075.17,USD,manual
B0047122,1,2024-02-06,620000,Z.BERRADA,office supplies,B0047122D,-15457.85,USD,manual
B0047122,2,2024-02-06,51410000,Z.BERRADA,office supplies,B0047122D,15457.85,USD,manual
B0047123,1,2024-11-03,420000,H.AITLA,rent charge,B0047123D,-14841.13,USD,manual
B0047123,2,2024-11-03,51410000,H.AITLA,rent charge,B0047123D,14841.13,USD,manual
B0047124,1,2024-11-16,450000,S.ELFASI,utility fee,B0047124D,-18652.90,USD,manual
B0047124,2,2024-11-16,51410000,S.ELFASI,utility fee,B0047124D,18652.90,USD,manual
B0047125,1,2024-12-25,620000,S.ELFASI,supplier invoice,B0047125D,-35947.34,USD,manual
B0047125,2,2024-12-25,51410000,S.ELFASI,supplier invoice,B0047125D,35947.34,USD,manual
B0047126,1,2024-04-09,610000,K.MANSOURI,supplier invoice,B0047126D,-6650.17,USD,manual
B0047126,2,2024-04-09,51410000,K.MANSOURI,supplier invoice,B0047126D,6650.17,USD,manual
B0047127,1,2024-09-21,400000,K.MANSOURI,supplier invoice,B0047127D,-3864.00,USD,manual
B0047127,2,2024-09-21,51410000,K.MANSOURI,supplier invoice,B0047127D,3864.00,USD,manual
B0047128,1,2024-05-07,400000,S.ELFASI,office supplies,B0047128D,-23928.26,USD,manual
B0047128,2,2024-05-07,51410000,S.ELFASI,office supplies,B0047128D,23928.26,USD,manual
B0047129,1,2024-06-06,450000,M.BENNANI,service fee,B0047129D,-5704.20,USD,manual
B0047129,2,2024-06-06,51410000,M.BENNANI,service fee,B0047129D,5704.20,USD,manual
B0047130,1,2024-07-07,610000,H.AITLA,rent charge,B0047130D,-3018.00,USD,manual
B0047130,2,2024-07-07,51410000,H.AITLA,rent charge,B0047130D,3018.00,USD,manual
B0047131,1,2024-06-19,450000,H.AITLA,service fee,B0047131D,-28864.70,USD,manual
B0047131,2,2024-06-19,51410000,H.AITLA,service fee,B0047131D,28864.70,USD,manual
B0047132,1,2024-12-07,610000,K.MANSOURI,office supplies,B0047132D,-6118.52,USD,manual
B0047132,2,2024-12-07,51410000,K.MANSOURI,office supplies,B0047132D,6118.52,USD,manual
B0047133,1,2024-11-12,420000,H.AITLA,service fee,B0047133D,-15794.02,USD,manual
B0047133,2,2024-11-12,51410000,H.AITLA,service fee,B0047133D,15794.02,USD,manual
B0047134,1,2024-04-24,450000,H.AITLA,supplier invoice,B0047134D,-38471.63,USD,manual
B0047134,2,2024-04-24,51410000,H.AITLA,supplier invoice,B0047134D,38471.63,USD,manual
B0047135,1,2024-03-26,620000,S.ELFASI,supplier invoice,B0047135D,-26022.85,USD,manual
B0047135,2,2024-03-26,51410000,S.ELFASI,supplier invoice,B0047135D,26022.85,USD,manual
B0047136,1,2024-01-05,610000,M.BENNANI,supplier invoice,B0047136D,-21100.72,USD,manual
B0047136,2,2024-01-05,51410000,M.BENNANI,supplier invoice,B0047136D,21100.72,USD,manual
B0047137,1,2024-11-08,610000,S.ELFASI,service fee,B0047137D,-9646.45,USD,manual
B0047137,2,2024-11-08,51410000,S.ELFASI,service fee,B0047137D,9646.45,USD,manual
B0047138,1,2024-03-20,620000,H.AITLA,utility fee,B0047138D,-17402.82,USD,manual
B0047138,2,2024-03-20,51410000,H.AITLA,utility fee,B0047138D,17402.82,USD,manual
B0047139,1,2024-03-04,420000,S.ELFASI,supplier invoice,B0047139D,-41061.56,USD,manual
B0047139,2,2024-03-04,51410000,S.ELFASI,supplier invoice,B0047139D,41061.56,USD,manual
B0047140,1,2024-06-17,450000,K.MANSOURI,supplier invoice,B0047140D,-28672.48,USD,manual
B0047140,2,2024-06-17,51410000,K.MANSOURI,supplier invoice,B0047140D,28672.48,USD,manual
B0047141,1,2024-10-18,400000,S.ELFASI,utility fee,B0047141D,-20432.79,USD,manual
B0047141,2,2024-10-18,51410000,S.ELFASI,utility fee,B0047141D,20432.79,USD,manual
B0047142,1,2024-11-02,620000,M.BENNANI,office supplies,B0047142D,-19505.99,USD,manual
B0047142,2,2024-11-02,51410000,M.BENNANI,office supplies,B0047142D,19505.99,USD,manual
B0047143,1,2024-08-18,420000,S.ELFASI,office supplies,B0047143D,-26355.89,USD,manual
B0047143,2,2024-08-18,51410000,S.ELFASI,office supplies,B0047143D,26355.89,USD,manual
B0047144,1,2024-04-13,420000,M.BENNANI,utility fee,B0047144D,-34433.25,USD,manual
B0047144,2,2024-04-13,51410000,M.BENNANI,utility fee,B0047144D,34433.25,USD,manual
B0047145,1,2024-06-26,610000,Z.BERRADA,service fee,B0047145D,-11919.92,USD,manual
B0047145,2,2024-06-26,51410000,Z.BERRADA,service fee,B0047145D,11919.92,USD,manual
B0047146,1,2024-08-20,400000,S.ELFASI,service fee,B0047146D,-29876.75,USD,manual
B0047146,2,2024-08-20,51410000,S.ELFASI,service fee,B0047146D,29876.75,USD,manual
B0047147,1,2024-07-12,450000,Z.BERRADA,utility fee,B0047147D,-30478.79,USD,manual
B0047147,2,2024-07-12,51410000,Z.BERRADA,utility fee,B0047147D,30478.79,USD,manual
B0047148,1,2024-12-16,610000,K.MANSOURI,office supplies,B0047148D,-35178.92,USD,manual
B0047148,2,2024-12-16,51410000,K.MANSOURI,office supplies,B0047148D,35178.92,USD,manual
B0047149,1,2024-10-03,420000,Z.BERRADA,supplier invoice,B0047149D,-9234.48,USD,manual
B0047149,2,2024-10-03,51410000,Z.BERRADA,supplier invoice,B0047149D,9234.48,USD,manual
B0047150,1,2024-11-12,420000,K.MANSOURI,utility fee,B0047150D,-4792.05,USD,manual
B0047150,2,2024-11-12,51410000,K.MANSOURI,utility fee,B0047150D,4792.05,USD,manual
B0047151,1,2024-06-12,400000,H.AITLA,utility fee,B0047151D,-29306.93,USD,manual
B0047151,2,2024-06-12,51410000,H.AITLA,utility fee,B0047151D,29306.93,USD,manual
B0047152,1,2024-09-04,420000,M.BENNANI,utility fee,B0047152D,-36732.59,USD,manual
B0047152,2,2024-09-04,51410000,M.BENNANI,utility fee,B0047152D,36732.59,USD,manual
B0047153,1,2024-08-07,450000,S.ELFASI,service fee,B0047153D,-22616.25,USD,manual
B0047153,2,2024-08-07,51410000,S.ELFASI,service fee,B0047153D,22616.25,USD,manual
B0047154,1,2024-07-20,610000,K.MANSOURI,service fee,B0047154D,-31586.77,USD,manual
B0047154,2,2024-07-20,51410000,K.MANSOURI,service fee,B0047154D,31586.77,USD,manual
B0047155,1,2024-06-05,620000,Z.BERRADA,rent charge,B0047155D,-30649.26,USD,manual
B0047155,2,2024-06-05,51410000,Z.BERRADA,rent charge,B0047155D,30649.26,USD,manual
B0047156,1,2024-07-11,620000,M.BENNANI,office supplies,B0047156D,-14399.43,USD,manual
B0047156,2,2024-07-11,51410000,M.BENNANI,office supplies,B0047156D,14399.43,USD,manual
B0047157,1,2024-03-13,420000,S.ELFASI,supplier invoice,B0047157D,-16735.07,USD,manual
B0047157,2,2024-03-13,51410000,S.ELFASI,supplier invoice,B0047157D,16735.07,USD,manual
B0047158,1,2024-09-09,620000,K.MANSOURI,supplier invoice,B0047158D,-41699.81,USD,manual
B0047158,2,2024-09-09,51410000,K.MANSOURI,supplier invoice,B0047158D,41699.81,USD,manual
B0047159,1,2024-05-12,400000,H.AITLA,service fee,B0047159D,-10850.22,USD,manual
B0047159,2,2024-05-12,51410000,H.AITLA,service fee,B0047159D,10850.22,USD,manual
B0047160,1,2024-07-07,450000,H.AITLA,utility fee,B0047160D,-2713.38,USD,manual
B0047160,2,2024-07-07,51410000,H.AITLA,utility fee,B0047160D,2713.38,USD,manual
B0047161,1,2024-10-20,400000,M.BENNANI,supplier invoice,B0047161D,-1146.82,USD,manual
B0047161,2,2024-10-20,51410000,M.BENNANI,supplier invoice,B0047161D,1146.82,USD,manual
B0047162,1,2024-04-17,420000,S.ELFASI,rent charge,B0047162D,-17267.92,USD,manual
B0047162,2,2024-04-17,51410000,S.ELFASI,rent charge,B0047162D,17267.92,USD,manual
B0047163,1,2024-06-22,400000,S.ELFASI,service fee,B0047163D,-12991.29,USD,manual
B0047163,2,2024-06-22,51410000,S.ELFASI,service fee,B0047163D,12991.29,USD,manual
B0047164,1,2024-08-05,610000,H.AITLA,utility fee,B0047164D,-19739.67,USD,manual
B0047164,2,2024-08-05,51410000,H.AITLA,utility fee,B0047164D,19739.67,USD,manual
B0047165,1,2024-12-08,400000,S.ELFASI,rent charge,B0047165D,-3868.87,USD,manual
B0047165,2,2024-12-08,51410000,S.ELFASI,rent charge,B0047165D,3868.87,USD,manual
B0047166,1,2024-07-21,420000,H.AITLA,office supplies,B0047166D,-38483.25,USD,manual
B0047166,2,2024-07-21,51410000,H.AITLA,office supplies,B0047166D,38483.25,USD,manual
B0047167,1,2024-12-12,620000,M.BENNANI,supplier invoice,B0047167D,-32611.16,USD,manual
B0047167,2,2024-12-12,51410000,M.BENNANI,supplier invoice,B0047167D,32611.16,USD,manual
B0047168,1,2024-10-02,400000,S.ELFASI,utility fee,B0047168D,-20206.09,USD,manual
B0047168,2,2024-10-02,51410000,S.ELFASI,utility fee,B0047168D,20206.09,USD,manual
B0047169,1,2024-01-06,620000,H.AITLA,rent charge,B0047169D,-21614.80,USD,manual
B0047169,2,2024-01-06,51410000,H.AITLA,rent charge,B0047169D,21614.80,USD,manual
B0047170,1,2024-03-23,420000,H.AITLA,utility fee,B0047170D,-16550.53,USD,manual
B0047170,2,2024-03-23,51410000,H.AITLA,utility fee,B0047170D,16550.53,USD,manual
B0047171,1,2024-08-03,620000,S.ELFASI,rent charge,B0047171D,-35418.25,USD,manual
B0047171,2,2024-08-03,51410000,S.ELFASI,rent charge,B0047171D,35418.25,USD,manual
B0047172,1,2024-12-05,420000,S.ELFASI,service fee,B0047172D,-6987.04,USD,manual
B0047172,2,2024-12-05,51410000,S.ELFASI,service fee,B0047172D,6987.04,USD,manual
B0047173,1,2024-10-15,450000,S.ELFASI,utility fee,B0047173D,-39130.22,USD,manual
B0047173,2,2024-10-15,51410000,S.ELFASI,utility fee,B0047173D,39130.22,USD,manual
B0047174,1,2024-05-15,610000,H.AITLA,office supplies,B0047174D,-34968.78,USD,manual
B0047174,2,2024-05-15,51410000,H.AITLA,office supplies,B0047174D,34968.78,USD,manual
B0047175,1,2024-05-12,610000,M.BENNANI,supplier invoice,B0047175D,-17082.70,USD,manual
B0047175,2,2024-05-12,51410000,M.BENNANI,supplier invoice,B0047175D,17082.70,USD,manual
B0047176,1,2024-12-23,420000,H.AITLA,service fee,B0047176D,-33466.48,USD,manual
B0047176,2,2024-12-23,51410000,H.AITLA,service fee,B0047176D,33466.48,USD,manual
B0047177,1,2024-04-23,620000,M.BENNANI,service fee,B0047177D,-28934.28,USD,manual
B0047177,2,2024-04-23,51410000,M.BENNANI,service fee,B0047177D,28934.28,USD,manual
B0047178,1,2024-02-20,450000,Z.BERRADA,rent charge,B0047178D,-15656.24,USD,manual
B0047178,2,2024-02-20,51410000,Z.BERRADA,rent charge,B0047178D,15656.24,USD,manual
B0047179,1,2024-05-25,450000,H.AITLA,service fee,B0047179D,-31004.68,USD,manual
B0047179,2,2024-05-25,51410000,H.AITLA,service fee,B0047179D,31004.68,USD,manual
B0047180,1,2024-10-24,620000,Z.BERRADA,utility fee,B0047180D,-21678.10,USD,manual
B0047180,2,2024-10-24,51410000,Z.BERRADA,utility fee,B0047180D,21678.10,USD,manual
B0047181,1,2024-06-23,450000,S.ELFASI,supplier invoice,B0047181D,-10947.23,USD,manual
B0047181,2,2024-06-23,51410000,S.ELFASI,supplier invoice,B0047181D,10947.23,USD,manual
B0047182,1,2024-06-22,620000,H.AITLA,service fee,B0047182D,-6874.40,USD,manual
B0047182,2,2024-06-22,51410000,H.AITLA,service fee,B0047182D,6874.40,USD,manual
B0047183,1,2024-01-22,420000,S.ELFASI,office supplies,B0047183D,-28174.98,USD,manual
B0047183,2,2024-01-22,51410000,S.ELFASI,office supplies,B0047183D,28174.98,USD,manual
B0047184,1,2024-03-11,450000,H.AITLA,office supplies,B0047184D,-37860.84,USD,manual
B0047184,2,2024-03-11,51410000,H.AITLA,office supplies,B0047184D,37860.84,USD,manual
B0047185,1,2024-06-06,620000,S.ELFASI,office supplies,B0047185D,-7366.67,USD,manual
B0047185,2,2024-06-06,51410000,S.ELFASI,office supplies,B0047185D,7366.67,USD,manual
B0047186,1,2024-05-11,400000,Z.BERRADA,office supplies,B0047186D,-12904.40,USD,manual
B0047186,2,2024-05-11,51410000,Z.BERRADA,office supplies,B0047186D,12904.40,USD,manual
B0047187,1,2024-12-21,610000,Z.BERRADA,rent charge,B0047187D,-3475.87,USD,manual
B0047187,2,2024-12-21,51410000,Z.BERRADA,rent charge,B0047187D,3475.87,USD,manual
B0047188,1,2024-10-17,610000,H.AITLA,service fee,B0047188D,-20053.89,USD,manual
B0047188,2,2024-10-17,51410000,H.AITLA,service fee,B0047188D,20053.89,USD,manual
B0047189,1,2024-06-06,420000,H.AITLA,office supplies,B0047189D,-19063.98,USD,manual
B0047189,2,2024-06-06,51410000,H.AITLA,office supplies,B0047189D,19063.98,USD,manual
B0047190,1,2024-04-15,420000,S.ELFASI,service fee,B0047190D,-7075.59,USD,manual
B0047190,2,2024-04-15,51410000,S.ELFASI,service fee,B0047190D,7075.59,USD,manual
B0047191,1,2024-12-26,450000,K.MANSOURI,supplier invoice,B0047191D,-31343.91,USD,manual
B0047191,2,2024-12-26,51410000,K.MANSOURI,supplier invoice,B0047191D,31343.91,USD,manual
B0047192,1,2024-11-08,610000,Z.BERRADA,service fee,B0047192D,-22650.64,USD,manual
B0047192,2,2024-11-08,51410000,Z.BERRADA,service fee,B0047192D,22650.64,USD,manual
B0047193,1,2024-10-26,420000,M.BENNANI,utility fee,B0047193D,-40033.97,USD,manual
B0047193,2,2024-10-26,51410000,M.BENNANI,utility fee,B0047193D,40033.97,USD,manual
B0047194,1,2024-02-25,400000,M.BENNANI,supplier invoice,B0047194D,-36683.69,USD,manual
B0047194,2,2024-02-25,51410000,M.BENNANI,supplier invoice,B0047194D,36683.69,USD,manual
B0047195,1,2024-05-18,420000,Z.BERRADA,utility fee,B0047195D,-13068.63,USD,manual
B0047195,2,2024-05-18,51410000,Z.BERRADA,utility fee,B0047195D,13068.63,USD,manual
B0047196,1,2024-01-16,610000,S.ELFASI,rent charge,B0047196D,-37937.05,USD,manual
B0047196,2,2024-01-16,51410000,S.ELFASI,rent charge,B0047196D,37937.05,USD,manual
B0047197,1,2024-10-17,620000,K.MANSOURI,service fee,B0047197D,-22795.61,USD,manual
B0047197,2,2024-10-17,51410000,K.MANSOURI,service fee,B0047197D,22795.61,USD,manual
B0047198,1,2024-03-15,620000,M.BENNANI,utility fee,B0047198D,-14746.54,USD,manual
B0047198,2,2024-03-15,51410000,M.BENNANI,utility fee,B0047198D,14746.54,USD,manual
B0047199,1,2024-10-12,620000,S.ELFASI,rent charge,B0047199D,-9113.33,USD,manual
B0047199,2,2024-10-12,51410000,S.ELFASI,rent charge,B0047199D,9113.33,USD,manual
B0047200,1,2024-10-14,420000,Z.BERRADA,rent charge,B0047200D,-13641.67,USD,manual
B0047200,2,2024-10-14,51410000,Z.BERRADA,rent charge,B0047200D,13641.67,USD,manual
B0047201,1,2024-03-10,400000,S.ELFASI,office supplies,B0047201D,-6535.91,USD,manual
B0047201,2,2024-03-10,51410000,S.ELFASI,office supplies,B0047201D,6535.91,USD,manual
B0047202,1,2024-05-23,420000,Z.BERRADA,utility fee,B0047202D,-36058.95,USD,manual
B0047202,2,2024-05-23,51410000,Z.BERRADA,utility fee,B0047202D,36058.95,USD,manual
B0047203,1,2024-01-22,450000,K.MANSOURI,supplier invoice,B0047203D,-17596.31,USD,manual
B0047203,2,2024-01-22,51410000,K.MANSOURI,supplier invoice,B0047203D,17596.31,USD,manual
B0047204,1,2024-01-16,620000,K.MANSOURI,office supplies,B0047204D,-6038.25,USD,manual
B0047204,2,2024-01-16,51410000,K.MANSOURI,office supplies,B0047204D,6038.25,USD,manual
B0047205,1,2024-08-12,420000,K.MANSOURI,utility fee,B0047205D,-38267.70,USD,manual
B0047205,2,2024-08-12,51410000,K.MANSOURI,utility fee,B0047205D,38267.70,USD,manual
B0047206,1,2024-04-18,450000,Z.BERRADA,supplier invoice,B0047206D,-34811.54,USD,manual
B0047206,2,2024-04-18,51410000,Z.BERRADA,supplier invoice,B0047206D,34811.54,USD,manual
B0047207,1,2024-09-25,610000,K.MANSOURI,office supplies,B0047207D,-24853.09,USD,manual
B0047207,2,2024-09-25,51410000,K.MANSOURI,office supplies,B0047207D,24853.09,USD,manual
B0047208,1,2024-12-15,610000,M.BENNANI,service fee,B0047208D,-19181.27,USD,manual
B0047208,2,2024-12-15,51410000,M.BENNANI,service fee,B0047208D,19181.27,USD,manual
B0047209,1,2024-12-08,420000,M.BENNANI,service fee,B0047209D,-36790.07,USD,manual
B0047209,2,2024-12-08,51410000,M.BENNANI,service fee,B0047209D,36790.07,USD,manual
B0047210,1,2024-11-08,610000,Z.BERRADA,supplier invoice,B0047210D,-23300.39,USD,manual
B0047210,2,2024-11-08,51410000,Z.BERRADA,supplier invoice,B0047210D,23300.39,USD,manual
B0047211,1,2024-07-18,450000,H.AITLA,service fee,B0047211D,-23895.67,USD,manual
B0047211,2,2024-07-18,51410000,H.AITLA,service fee,B0047211D,23895.67,USD,manual
B0047212,1,2024-09-05,620000,H.AITLA,rent charge,B0047212D,-37215.67,USD,manual
B0047212,2,2024-09-05,51410000,H.AITLA,rent charge,B0047212D,37215.67,USD,manual
B0047213,1,2024-08-16,420000,S.ELFASI,supplier invoice,B0047213D,-38603.47,USD,manual
B0047213,2,2024-08-16,51410000,S.ELFASI,supplier invoice,B0047213D,38603.47,USD,manual
B0047214,1,2024-01-18,610000,H.AITLA,supplier invoice,B0047214D,-4356.56,USD,manual
B0047214,2,2024-01-18,51410000,H.AITLA,supplier invoice,B0047214D,4356.56,USD,manual
B0047215,1,2024-02-07,610000,H.AITLA,rent charge,B0047215D,-17101.81,USD,manual
B0047215,2,2024-02-07,51410000,H.AITLA,rent charge,B0047215D,17101.81,USD,manual
B0047216,1,2024-08-14,450000,K.MANSOURI,office supplies,B0047216D,-36211.24,USD,manual
B0047216,2,2024-08-14,51410000,K.MANSOURI,office supplies,B0047216D,36211.24,USD,manual
B0047217,1,2024-07-23,610000,Z.BERRADA,office supplies,B0047217D,-9308.34,USD,manual
B0047217,2,2024-07-23,51410000,Z.BERRADA,office supplies,B0047217D,9308.34,USD,manual
B0047218,1,2024-06-06,610000,M.BENNANI,rent charge,B0047218D,-10097.87,USD,manual
B0047218,2,2024-06-06,51410000,M.BENNANI,rent charge,B0047218D,10097.87,USD,manual
B0047219,1,2024-06-25,400000,Z.BERRADA,service fee,B0047219D,-24745.89,USD,manual
B0047219,2,2024-06-25,51410000,Z.BERRADA,service fee,B0047219D,24745.89,USD,manual
B0047220,1,2024-01-03,610000,M.BENNANI,office supplies,B0047220D,-28269.22,USD,manual
B0047220,2,2024-01-03,51410000,M.BENNANI,office supplies,B0047220D,28269.22,USD,manual
B0047221,1,2024-03-21,400000,H.AITLA,service fee,B0047221D,-21003.62,USD,manual
B0047221,2,2024-03-21,51410000,H.AITLA,service fee,B0047221D,21003.62,USD,manual
B0047222,1,2024-06-09,400000,H.AITLA,utility fee,B0047222D,-33468.59,USD,manual
