REF,LINE,DATE,DOCDAT,ACCT,USER,DESC,DOCREF,AMOUNT,CUR,TYPE
B0082404,2,2024-06-19,2024-06-19,51410000,Z.BERRADA,office supplies,B0082404D,40839.64,USD,manual
B0082405,1,2024-11-07,2024-11-07,450000,Z.BERRADA,service fee,B0082405D,-54248.63,USD,manual
B0082405,2,2024-11-07,2024-11-07,51410000,Z.BERRADA,service fee,B0082405D,54248.63,USD,manual
B0082406,1,2024-03-08,2024-03-08,450000,Z.BERRADA,service fee,B0082406D,-16001.85,USD,manual
B0082406,2,2024-03-08,2024-03-08,51410000,Z.BERRADA,service fee,B0082406D,16001.85,USD,manual
B0082407,1,2024-08-18,2024-08-18,620000,M.BENNANI,utility fee,B0082407D,-40850.77,USD,manual
B0082407,2,2024-08-18,2024-08-18,51410000,M.BENNANI,utility fee,B0082407D,40850.77,USD,manual
B0082408,1,2024-07-11,2024-07-11,420000,K.MANSOURI,supplier invoice,B0082408D,-30707.15,USD,manual
B0082408,2,2024-07-11,2024-07-11,51410000,K.MANSOURI,supplier invoice,B0082408D,30707.15,USD,manual
B0082409,1,2024-11-22,2024-11-22,450000,M.BENNANI,service fee,B0082409D,-11299.42,USD,manual
B0082409,2,2024-11-22,2024-11-22,51410000,M.BENNANI,service fee,B0082409D,11299.42,USD,manual
B0082410,1,2024-07-08,2024-07-08,450000,H.AITLA,supplier invoice,B0082410D,-15027.62,USD,manual
B0082410,2,2024-07-08,2024-07-08,51410000,H.AITLA,supplier invoice,B0082410D,15027.62,USD,manual
B0082411,1,2024-08-05,2024-08-05,620000,K.MANSOURI,supplier invoice,B0082411D,-239775.67,USD,manual
B0082411,2,2024-08-05,2024-08-05,51410000,K.MANSOURI,supplier invoice,B0082411D,239775.67,USD,manual
B0082412,1,2024-10-06,2024-10-06,420000,Z.BERRADA,supplier invoice,B0082412D,-41427.41,USD,manual
B0082412,2,2024-10-06,2024-10-06,51410000,Z.BERRADA,supplier invoice,B0082412D,41427.41,USD,manual
B0082413,1,2024-03-19,2024-03-19,420000,H.AITLA,rent charge,B0082413D,-24888.15,USD,manual
B0082413,2,2024-03-19,2024-03-19,51410000,H.AITLA,rent charge,B0082413D,24888.15,USD,manual
B0082414,1,2024-02-22,2024-02-22,450000,M.BENNANI,office supplies,B0082414D,-32126.06,USD,manual
B0082414,2,2024-02-22,2024-02-22,51410000,M.BENNANI,office supplies,B0082414D,32126.06,USD,manual
B0082415,1,2024-09-08,2024-09-08,610000,M.BENNANI,service fee,B0082415D,-10097.13,USD,manual
B0082415,2,2024-09-08,2024-09-08,51410000,M.BENNANI,service fee,B0082415D,10097.13,USD,manual
B0082416,1,2024-11-06,2024-11-06,610000,K.MANSOURI,service fee,B0082416D,-30754.79,USD,manual
B0082416,2,2024-11-06,2024-11-06,51410000,K.MANSOURI,service fee,B0082416D,30754.79,USD,manual
B0082417,1,2024-12-25,2024-12-25,620000,Z.BERRADA,supplier invoice,B0082417D,-2473.42,USD,manual
B0082417,2,2024-12-25,2024-12-25,51410000,Z.BERRADA,supplier invoice,B0082417D,2473.42,USD,manual
B0082418,1,2024-05-21,2024-05-21,620000,S.ELFASI,utility fee,B0082418D,-16099.24,USD,manual
B0082418,2,2024-05-21,2024-05-21,51410000,S.ELFASI,utility fee,B0082418D,16099.24,USD,manual
B0082419,1,2024-07-17,2024-07-17,450000,Z.BERRADA,rent charge,B0082419D,-5430.27,USD,manual
B0082419,2,2024-07-17,2024-07-17,51410000,Z.BERRADA,rent charge,B0082419D,5430.27,USD,manual
B0082420,1,2024-12-17,2024-12-17,420000,H.AITLA,service fee,B0082420D,-73578.70,USD,manual
B0082420,2,2024-12-17,2024-12-17,51410000,H.AITLA,service fee,B0082420D,73578.70,USD,manual
B0082421,1,2024-12-07,2024-12-07,620000,Z.BERRADA,rent charge,B0082421D,-37233.51,USD,manual
B0082421,2,2024-12-07,2024-12-07,51410000,Z.BERRADA,rent charge,B0082421D,37233.51,USD,manual
B0082422,1,2024-02-24,2024-02-24,620000,K.MANSOURI,office supplies,B0082422D,-6066.65,USD,manual
B0082422,2,2024-02-24,2024-02-24,51410000,K.MANSOURI,office supplies,B0082422D,6066.65,USD,manual
B0082423,1,2024-04-26,2024-04-26,620000,K.MANSOURI,utility fee,B0082423D,-92361.36,USD,manual
B0082423,2,2024-04-26,2024-04-26,51410000,K.MANSOURI,utility fee,B0082423D,92361.36,USD,manual
B0082424,1,2024-02-07,2024-02-07,400000,H.AITLA,supplier invoice,B0082424D,-25864.24,USD,manual
B0082424,2,2024-02-07,2024-02-07,51410000,H.AITLA,supplier invoice,B0082424D,25864.24,USD,manual
B0082425,1,2024-07-24,2024-07-24,610000,SAP_JOB,office supplies,B0082425D,-50898.73,USD,system
B0082425,2,2024-07-24,2024-07-24,51410000,SAP_JOB,office supplies,B0082425D,50898.73,USD,system
B0082426,1,2024-05-08,2024-05-08,610000,M.BENNANI,utility fee,B0082426D,-99253.45,USD,manual
B0082426,2,2024-05-08,2024-05-08,51410000,M.BENNANI,utility fee,B0082426D,99253.45,USD,manual
B0082427,1,2024-01-26,2024-01-26,610000,M.BENNANI,supplier invoice,B0082427D,-17678.75,USD,manual
B0082427,2,2024-01-26,2024-01-26,51410000,M.BENNANI,supplier invoice,B0082427D,17678.75,USD,manual
B0082428,1,2024-07-07,2024-07-07,400000,S.ELFASI,rent charge,B0082428D,-41645.97,USD,manual
B0082428,2,2024-07-07,2024-07-07,51410000,S.ELFASI,rent charge,B0082428D,41645.97,USD,manual
B0082429,1,2024-02-01,2024-02-01,620000,K.MANSOURI,office supplies,B0082429D,-73886.98,USD,manual
B0082429,2,2024-02-01,2024-02-01,51410000,K.MANSOURI,office supplies,B0082429D,73886.98,USD,manual
B0082430,1,2024-08-23,2024-08-23,420000,S.ELFASI,utility fee,B0082430D,-40935.22,USD,manual
B0082430,2,2024-08-23,2024-08-23,51410000,S.ELFASI,utility fee,B0082430D,40935.22,USD,manual
B0082431,1,2024-08-01,2024-08-01,450000,WF-BATCH,supplier invoice,B0082431D,-10306.56,USD,system
B0082431,2,2024-08-01,2024-08-01,51410000,WF-BATCH,supplier invoice,B0082431D,10306.56,USD,system
B0082432,1,2024-10-07,2024-10-07,420000,Z.BERRADA,rent charge,B0082432D,-22681.45,USD,manual
B0082432,2,2024-10-07,2024-10-07,51410000,Z.BERRADA,rent charge,B0082432D,22681.45,USD,manual
B0082433,1,2024-06-08,2024-06-08,450000,H.AITLA,office supplies,B0082433D,-97327.05,USD,manual
B0082433,2,2024-06-08,2024-06-08,51410000,H.AITLA,office supplies,B0082433D,97327.05,USD,manual
B0082434,1,2024-12-20,2024-12-20,450000,S.ELFASI,rent charge,B0082434D,-30799.84,USD,manual
B0082434,2,2024-12-20,2024-12-20,51410000,S.ELFASI,rent charge,B0082434D,30799.84,USD,manual
B0082435,1,2024-05-25,2024-05-25,450000,S.ELFASI,utility fee,B0082435D,-26675.32,USD,manual
B0082435,2,2024-05-25,2024-05-25,51410000,S.ELFASI,utility fee,B0082435D,26675.32,USD,manual
B0082436,1,2024-02-17,2024-02-17,420000,H.AITLA,supplier invoice,B0082436D,-29943.86,USD,manual
B0082436,2,2024-02-17,2024-02-17,51410000,H.AITLA,supplier invoice,B0082436D,29943.86,USD,manual
B0082437,1,2024-03-14,2024-03-14,620000,M.BENNANI,utility fee,B0082437D,-41791.05,USD,manual
B0082437,2,2024-03-14,2024-03-14,51410000,M.BENNANI,utility fee,B0082437D,41791.05,USD,manual
B0082438,1,2024-11-07,2024-11-07,400000,K.MANSOURI,utility fee,B0082438D,-6816.23,USD,manual
B0082438,2,2024-11-07,2024-11-07,51410000,K.MANSOURI,utility fee,B0082438D,6816.23,USD,manual
B0082439,1,2024-09-01,2024-09-01,400000,S.ELFASI,service fee,B0082439D,-22205.65,USD,manual
B0082439,2,2024-09-01,2024-09-01,51410000,S.ELFASI,service fee,B0082439D,22205.65,USD,manual
B0082440,1,2024-12-22,2024-12-22,610000,M.BENNANI,office supplies,B0082440D,-6896.60,USD,manual
B0082440,2,2024-12-22,2024-12-22,51410000,M.BENNANI,office supplies,B0082440D,6896.60,USD,manual
B0082441,1,2024-01-07,2024-01-07,400000,S.ELFASI,rent charge,B0082441D,-38254.34,USD,manual
B0082441,2,2024-01-07,2024-01-07,51410000,S.ELFASI,rent charge,B0082441D,38254.34,USD,manual
B0082442,1,2024-12-03,2024-12-03,610000,SAP_JOB,supplier invoice,B0082442D,-18118.04,USD,system
B0082442,2,2024-12-03,2024-12-03,51410000,SAP_JOB,supplier invoice,B0082442D,18118.04,USD,system
B0082443,1,2024-01-10,2024-01-10,450000,K.MANSOURI,service fee,B0082443D,-28365.20,USD,manual
B0082443,2,2024-01-10,2024-01-10,51410000,K.MANSOURI,service fee,B0082443D,28365.20,USD,manual
B0082444,1,2024-05-20,2024-05-20,610000,WF-BATCH,service fee,B0082444D,-7957.16,USD,system
B0082444,2,2024-05-20,2024-05-20,51410000,WF-BATCH,service fee,B0082444D,7957.16,USD,system
B0082445,1,2024-08-10,2024-08-10,450000,H.AITLA,utility fee,B0082445D,-2539.17,USD,manual
B0082445,2,2024-08-10,2024-08-10,51410000,H.AITLA,utility fee,B0082445D,2539.17,USD,manual
B0082446,1,2024-12-23,2024-12-23,620000,H.AITLA,service fee,B0082446D,-34746.79,USD,manual
B0082446,2,2024-12-23,2024-12-23,51410000,H.AITLA,service fee,B0082446D,34746.79,USD,manual
B0082447,1,2024-06-25,2024-06-25,400000,IDOC_AUTO,supplier invoice,B0082447D,-22323.59,USD,system
B0082447,2,2024-06-25,2024-06-25,51410000,IDOC_AUTO,supplier invoice,B0082447D,22323.59,USD,system
B0082448,1,2024-06-19,2024-06-19,420000,Z.BERRADA,service fee,B0082448D,-2856.54,USD,manual
B0082448,2,2024-06-19,2024-06-19,51410000,Z.BERRADA,service fee,B0082448D,2856.54,USD,manual
B0082449,1,2024-12-08,2024-12-08,450000,SAP_JOB,supplier invoice,B0082449D,-79347.44,USD,system
B0082449,2,2024-12-08,2024-12-08,51410000,SAP_JOB,supplier invoice,B0082449D,79347.44,USD,system
B0082450,1,2024-04-21,2024-04-21,610000,S.ELFASI,utility fee,B0082450D,-32783.99,USD,manual
B0082450,2,2024-04-21,2024-04-21,51410000,S.ELFASI,utility fee,B0082450D,32783.99,USD,manual
B0082451,1,2024-04-08,2024-04-08,610000,H.AITLA,supplier invoice,B0082451D,-23993.17,USD,manual
B0082451,2,2024-04-08,2024-04-08,51410000,H.AITLA,supplier invoice,B0082451D,23993.17,USD,manual
B0082452,1,2024-01-09,2024-01-09,450000,K.MANSOURI,service fee,B0082452D,-41006.26,USD,manual
B0082452,2,2024-01-09,2024-01-09,51410000,K.MANSOURI,service fee,B0082452D,41006.26,USD,manual
B0082453,1,2024-10-17,2024-10-17,450000,S.ELFASI,utility fee,B0082453D,-30637.61,USD,manual
B0082453,2,2024-10-17,2024-10-17,51410000,S.ELFASI,utility fee,B0082453D,30637.61,USD,manual
B0082454,1,2024-12-14,2024-12-14,450000,Z.BERRADA,supplier invoice,B0082454D,-15668.42,USD,manual
B0082454,2,2024-12-14,2024-12-14,51410000,Z.BERRADA,supplier invoice,B0082454D,15668.42,USD,manual
B0082455,1,2024-12-15,2024-12-15,620000,S.ELFASI,service fee,B0082455D,-41724.19,USD,manual
B0082455,2,2024-12-15,2024-12-15,51410000,S.ELFASI,service fee,B0082455D,41724.19,USD,manual
B0082456,1,2024-05-02,2024-05-02,610000,Z.BERRADA,supplier invoice,B0082456D,-16782.94,USD,manual
B0082456,2,2024-05-02,2024-05-02,51410000,Z.BERRADA,supplier invoice,B0082456D,16782.94,USD,manual
B0082457,1,2024-08-20,2024-08-20,420000,WF-BATCH,utility fee,B0082457D,-23485.02,USD,system
B0082457,2,2024-08-20,2024-08-20,51410000,WF-BATCH,utility fee,B0082457D,23485.02,USD,system
B0082458,1,2024-06-01,2024-06-01,400000,S.ELFASI,office supplies,B0082458D,-116617.77,USD,manual
B0082458,2,2024-06-01,2024-06-01,51410000,S.ELFASI,office supplies,B0082458D,116617.77,USD,manual
B0082459,1,2024-10-18,2024-10-18,400000,H.AITLA,utility fee,B0082459D,-12114.44,USD,manual
B0082459,2,2024-10-18,2024-10-18,51410000,H.AITLA,utility fee,B0082459D,12114.44,USD,manual
B0082460,1,2024-10-19,2024-10-19,420000,H.AITLA,service fee,B0082460D,-74484.98,USD,manual
B0082460,2,2024-10-19,2024-10-19,51410000,H.AITLA,service fee,B0082460D,74484.98,USD,manual
B0082461,1,2024-08-09,2024-08-09,400000,Z.BERRADA,service fee,B0082461D,-25004.86,USD,manual
B0082461,2,2024-08-09,2024-08-09,51410000,Z.BERRADA,service fee,B0082461D,25004.86,USD,manual
B0082462,1,2024-05-09,2024-05-09,400000,K.MANSOURI,supplier invoice,B0082462D,-39680.63,USD,manual
B0082462,2,2024-05-09,2024-05-09,51410000,K.MANSOURI,supplier invoice,B0082462D,39680.63,USD,manual
B0082463,1,2024-08-22,2024-08-22,420000,K.MANSOURI,rent charge,B0082463D,-29402.37,USD,manual
B0082463,2,2024-08-22,2024-08-22,51410000,K.MANSOURI,rent charge,B0082463D,29402.37,USD,manual
B0082464,1,2024-10-22,2024-10-22,620000,S.ELFASI,utility fee,B0082464D,-35271.78,USD,manual
B0082464,2,2024-10-22,2024-10-22,51410000,S.ELFASI,utility fee,B0082464D,35271.78,USD,manual
B0082465,1,2024-12-13,2024-12-13,420000,M.BENNANI,office supplies,B0082465D,-44559.75,USD,manual
B0082465,2,2024-12-13,2024-12-13,51410000,M.BENNANI,office supplies,B0082465D,44559.75,USD,manual
B0082466,1,2024-05-17,2024-05-17,620000,S.ELFASI,rent charge,B0082466D,-110154.70,USD,manual
B0082466,2,2024-05-17,2024-05-17,51410000,S.ELFASI,rent charge,B0082466D,110154.70,USD,manual
B0082467,1,2024-06-06,2024-06-06,400000,K.MANSOURI,utility fee,B0082467D,-12666.40,USD,manual
B0082467,2,2024-06-06,2024-06-06,51410000,K.MANSOURI,utility fee,B0082467D,12666.40,USD,manual
B0082468,1,2024-06-07,2024-06-07,400000,M.BENNANI,office supplies,B0082468D,-106835.86,USD,manual
B0082468,2,2024-06-07,2024-06-07,51410000,M.BENNANI,office supplies,B0082468D,106835.86,USD,manual
B0082469,1,2024-05-05,2024-05-05,620000,H.AITLA,utility fee,B0082469D,-88909.97,USD,manual
B0082469,2,2024-05-05,2024-05-05,51410000,H.AITLA,utility fee,B0082469D,88909.97,USD,manual
B0082470,1,2024-04-21,2024-04-21,400000,WF-BATCH,utility fee,B0082470D,-8510.01,USD,system
B0082470,2,2024-04-21,2024-04-21,51410000,WF-BATCH,utility fee,B0082470D,8510.01,USD,system
B0082471,1,2024-09-13,2024-09-13,620000,Z.BERRADA,service fee,B0082471D,-11951.97,USD,manual
B0082471,2,2024-09-13,2024-09-13,51410000,Z.BERRADA,service fee,B0082471D,11951.97,USD,manual
B0082472,1,2024-04-13,2024-04-13,420000,Z.BERRADA,office supplies,B0082472D,-26732.51,USD,manual
B0082472,2,2024-04-13,2024-04-13,51410000,Z.BERRADA,office supplies,B0082472D,26732.51,USD,manual
B0082473,1,2024-04-06,2024-04-06,620000,Z.BERRADA,office supplies,B0082473D,-23577.21,USD,manual
B0082473,2,2024-04-06,2024-04-06,51410000,Z.BERRADA,office supplies,B0082473D,23577.21,USD,manual
B0082474,1,2024-09-04,2024-09-04,610000,S.ELFASI,service fee,B0082474D,-88262.45,USD,manual
B0082474,2,2024-09-04,2024-09-04,51410000,S.ELFASI,service fee,B0082474D,88262.45,USD,manual
B0082475,1,2024-11-22,2024-11-22,420000,Z.BERRADA,utility fee,B0082475D,-7610.97,USD,manual
B0082475,2,2024-11-22,2024-11-22,51410000,Z.BERRADA,utility fee,B0082475D,7610.97,USD,manual
B0082476,1,2024-10-20,2024-10-20,450000,K.MANSOURI,supplier invoice,B0082476D,-35277.34,USD,manual
B0082476,2,2024-10-20,2024-10-20,51410000,K.MANSOURI,supplier invoice,B0082476D,35277.34,USD,manual
B0082477,1,2024-06-07,2024-06-07,400000,S.ELFASI,utility fee,B0082477D,-2723.55,USD,manual
B0082477,2,2024-06-07,2024-06-07,51410000,S.ELFASI,utility fee,B0082477D,2723.55,USD,manual
B0082478,1,2024-05-20,2024-05-20,450000,M.BENNANI,rent charge,B0082478D,-14806.46,USD,manual
B0082478,2,2024-05-20,2024-05-20,51410000,M.BENNANI,rent charge,B0082478D,14806.46,USD,manual
B0082479,1,2024-04-15,2024-04-15,610000,K.MANSOURI,utility fee,B0082479D,-3274.97,USD,manual
B0082479,2,2024-04-15,2024-04-15,51410000,K.MANSOURI,utility fee,B0082479D,3274.97,USD,manual
B0082480,1,2024-12-12,2024-12-12,450000,Z.BERRADA,rent charge,B0082480D,-12396.93,USD,manual
B0082480,2,2024-12-12,2024-12-12,51410000,Z.BERRADA,rent charge,B0082480D,12396.93,USD,manual
B0082481,1,2024-06-26,2024-06-26,450000,Z.BERRADA,office supplies,B0082481D,-4195.45,USD,manual
B0082481,2,2024-06-26,2024-06-26,51410000,Z.BERRADA,office supplies,B0082481D,4195.45,USD,manual
B0082482,1,2024-09-02,2024-09-02,620000,WF-BATCH,rent charge,B0082482D,-37148.58,USD,system
B0082482,2,2024-09-02,2024-09-02,51410000,WF-BATCH,rent charge,B0082482D,37148.58,USD,system
B0082483,1,2024-08-18,2024-08-18,420000,S.ELFASI,supplier invoice,B0082483D,-17190.23,USD,manual
B0082483,2,2024-08-18,2024-08-18,51410000,S.ELFASI,supplier invoice,B0082483D,17190.23,USD,manual
B0082484,1,2024-12-02,2024-12-02,420000,K.MANSOURI,utility fee,B0082484D,-110031.96,USD,manual
B0082484,2,2024-12-02,2024-12-02,51410000,K.MANSOURI,utility fee,B0082484D,110031.96,USD,manual
B0082485,1,2024-05-21,2024-05-21,420000,S.ELFASI,office supplies,B0082485D,-78372.11,USD,manual
B0082485,2,2024-05-21,2024-05-21,51410000,S.ELFASI,office supplies,B0082485D,78372.11,USD,manual
B0082486,1,2024-01-16,2024-01-16,610000,I.TAJI,supplier invoice,B0082486D,-18729.23,USD,manual
B0082486,2,2024-01-16,2024-01-16,51410000,I.TAJI,supplier invoice,B0082486D,18729.23,USD,manual
B0082487,1,2024-09-03,2024-09-03,620000,H.AITLA,utility fee,B0082487D,-52994.10,USD,manual
B0082487,2,2024-09-03,2024-09-03,51410000,H.AITLA,utility fee,B0082487D,52994.10,USD,manual
B0082488,1,2024-04-22,2024-04-22,450000,S.ELFASI,service fee,B0082488D,-114297.34,USD,manual
B0082488,2,2024-04-22,2024-04-22,51410000,S.ELFASI,service fee,B0082488D,114297.34,USD,manual
B0082489,1,2024-01-14,2024-01-14,610000,H.AITLA,service fee,B0082489D,-7434.94,USD,manual
B0082489,2,2024-01-14,2024-01-14,51410000,H.AITLA,service fee,B0082489D,7434.94,USD,manual
B0082490,1,2024-02-25,2024-02-25,420000,S.ELFASI,service fee,B0082490D,-16183.41,USD,manual
B0082490,2,2024-02-25,2024-02-25,51410000,S.ELFASI,service fee,B0082490D,16183.41,USD,manual
B0082491,1,2024-09-22,2024-09-22,610000,Z.BERRADA,utility fee,B0082491D,-15639.85,USD,manual
B0082491,2,2024-09-22,2024-09-22,51410000,Z.BERRADA,utility fee,B0082491D,15639.85,USD,manual
B0082492,1,2024-10-02,2024-10-02,620000,H.AITLA,office supplies,B0082492D,-59524.61,USD,manual
B0082492,2,2024-10-02,2024-10-02,51410000,H.AITLA,office supplies,B0082492D,59524.61,USD,manual
B0082493,1,2024-12-21,2024-12-21,420000,H.AITLA,service fee,B0082493D,-5494.36,USD,manual
B0082493,2,2024-12-21,2024-12-21,51410000,H.AITLA,service fee,B0082493D,5494.36,USD,manual
B0082494,1,2024-10-17,2024-10-17,610000,Z.BERRADA,supplier invoice,B0082494D,-97724.85,USD,manual
B0082494,2,2024-10-17,2024-10-17,51410000,Z.BERRADA,supplier invoice,B0082494D,97724.85,USD,manual
B0082495,1,2024-04-12,2024-04-12,620000,WF-BATCH,office supplies,B0082495D,-13263.66,USD,system
B0082495,2,2024-04-12,2024-04-12,51410000,WF-BATCH,office supplies,B0082495D,13263.66,USD,system
B0082496,1,2024-02-12,2024-02-12,620000,WF-BATCH,supplier invoice,B0082496D,-30000.59,USD,system
B0082496,2,2024-02-12,2024-02-12,51410000,WF-BATCH,supplier invoice,B0082496D,30000.59,USD,system
B0082497,1,2024-05-23,2024-05-23,620000,S.ELFASI,service fee,B0082497D,-37874.84,USD,manual
B0082497,2,2024-05-23,2024-05-23,51410000,S.ELFASI,service fee,B0082497D,37874.84,USD,manual
B0082498,1,2024-04-11,2024-04-11,400000,K.MANSOURI,rent charge,B0082498D,-112085.05,USD,manual
B0082498,2,2024-04-11,2024-04-11,51410000,K.MANSOURI,rent charge,B0082498D,112085.05,USD,manual
B0082499,1,2024-01-16,2024-01-16,450000,Z.BERRADA,service fee,B0082499D,-23584.39,USD,manual
B0082499,2,2024-01-16,2024-01-16,51410000,Z.BERRADA,service fee,B0082499D,23584.39,USD,manual
B0082500,1,2024-10-08,2024-10-08,420000,Z.BERRADA,utility fee,B0082500D,-9534.33,USD,manual
B0082500,2,2024-10-08,2024-10-08,51410000,Z.BERRADA,utility fee,B0082500D,9534.33,USD,manual
B0082501,1,2024-04-14,2024-04-14,620000,K.MANSOURI,service fee,B0082501D,-33459.34,USD,manual
B0082501,2,2024-04-14,2024-04-14,51410000,K.MANSOURI,service fee,B0082501D,33459.34,USD,manual
B0082502,1,2024-09-26,2024-09-26,620000,K.MANSOURI,office supplies,B0082502D,-18209.57,USD,manual
B0082502,2,2024-09-26,2024-09-26,51410000,K.MANSOURI,office supplies,B0082502D,18209.57,USD,manual
B0082503,1,2024-04-20,2024-04-20,400000,S.ELFASI,supplier invoice,B0082503D,-2173.86,USD,manual
B0082503,2,2024-04-20,2024-04-20,51410000,S.ELFASI,supplier invoice,B0082503D,2173.86,USD,manual
B0082504,1,2024-04-18,2024-04-18,400000,K.MANSOURI,office supplies,B0082504D,-64913.08,USD,manual
B0082504,2,2024-04-18,2024-04-18,51410000,K.MANSOURI,office supplies,B0082504D,64913.08,USD,manual
B0082505,1,2024-06-12,2024-06-12,610000,M.BENNANI,supplier invoice,B0082505D,-18590.72,USD,manual
B0082505,2,2024-06-12,2024-06-12,51410000,M.BENNANI,supplier invoice,B0082505D,18590.72,USD,manual
B0082506,1,2024-08-02,2024-08-02,420000,Z.BERRADA,office supplies,B0082506D,-28066.93,USD,manual
B0082506,2,2024-08-02,2024-08-02,51410000,Z.BERRADA,office supplies,B0082506D,28066.93,USD,manual
B0082507,1,2024-09-16,2024-09-16,400000,O.KADIRI,utility fee,B0082507D,-38077.92,USD,manual
B0082507,2,2024-09-16,2024-09-16,51410000,O.KADIRI,utility fee,B0082507D,38077.92,USD,manual
B0082508,1,2024-07-15,2024-07-15,450000,H.AITLA,office supplies,B0082508D,-31459.38,USD,manual
B0082508,2,2024-07-15,2024-07-15,51410000,H.AITLA,office supplies,B0082508D,31459.38,USD,manual
B0082509,1,2024-12-15,2024-12-15,450000,K.MANSOURI,supplier invoice,B0082509D,-20377.32,USD,manual
B0082509,2,2024-12-15,2024-12-15,51410000,K.MANSOURI,supplier invoice,B0082509D,20377.32,USD,manual
B0082510,1,2024-02-15,2024-02-15,610000,SAP_JOB,rent charge,B0082510D,-15990.88,USD,system
B0082510,2,2024-02-15,2024-02-15,51410000,SAP_JOB,rent charge,B0082510D,15990.88,USD,system
B0082511,1,2024-01-15,2024-01-15,450000,Z.BERRADA,office supplies,B0082511D,-15241.13,USD,manual
B0082511,2,2024-01-15,2024-01-15,51410000,Z.BERRADA,office supplies,B0082511D,15241.13,USD,manual
B0082512,1,2024-09-05,2024-09-05,420000,S.ELFASI,supplier invoice,B0082512D,-29737.36,USD,manual
B0082512,2,2024-09-05,2024-09-05,51410000,S.ELFASI,supplier invoice,B0082512D,29737.36,USD,manual
B0082513,1,2024-06-08,2024-06-08,620000,M.BENNANI,utility fee,B0082513D,-9523.60,USD,manual
B0082513,2,2024-06-08,2024-06-08,51410000,M.BENNANI,utility fee,B0082513D,9523.60,USD,manual
B0082514,1,2024-02-20,2024-02-20,400000,Z.BERRADA,supplier invoice,B0082514D,-5215.59,USD,manual
B0082514,2,2024-02-20,2024-02-20,51410000,Z.BERRADA,supplier invoice,B0082514D,5215.59,USD,manual
B0082515,1,2024-11-16,2024-11-16,610000,SAP_JOB,utility fee,B0082515D,-86472.00,USD,system
B0082515,2,2024-11-16,2024-11-16,51410000,SAP_JOB,utility fee,B0082515D,86472.00,USD,system
B0082516,1,2024-05-17,2024-05-17,610000,Z.BERRADA,office supplies,B0082516D,-10337.03,USD,manual
