REF,LINE,DATE,DOCDAT,ACCT,USER,DESC,DOCREF,AMOUNT,CUR,TYPE
B0000910,2,2024-04-07,2024-04-07,51410000,M.BENNANI,service fee,B0000910D,66464.71,USD,manual
B0000911,1,2024-06-20,2024-06-20,610000,M.BENNANI,utility fee,B0000911D,-265381.50,USD,manual
B0000911,2,2024-06-20,2024-06-20,51410000,M.BENNANI,utility fee,B0000911D,265381.50,USD,manual
B0000912,1,2024-02-25,2024-02-25,620000,Z.BERRADA,office supplies,B0000912D,-113455.63,USD,manual
B0000912,2,2024-02-25,2024-02-25,51410000,Z.BERRADA,office supplies,B0000912D,113455.63,USD,manual
B0000913,1,2024-07-18,2024-07-18,610000,K.MANSOURI,utility fee,B0000913D,-199832.73,USD,manual
B0000913,2,2024-07-18,2024-07-18,51410000,K.MANSOURI,utility fee,B0000913D,199832.73,USD,manual
B0000914,1,2024-06-15,2024-06-15,400000,Z.BERRADA,utility fee,B0000914D,-101784.02,USD,manual
B0000914,2,2024-06-15,2024-06-15,51410000,Z.BERRADA,utility fee,B0000914D,101784.02,USD,manual
B0000915,1,2024-05-14,2024-05-14,620000,K.MANSOURI,office supplies,B0000915D,-20789.91,USD,manual
B0000915,2,2024-05-14,2024-05-14,51410000,K.MANSOURI,office supplies,B0000915D,20789.91,USD,manual
B0000916,1,2024-07-04,2024-07-04,620000,SAP_JOB,supplier invoice,B0000916D,-27067.27,USD,system
B0000916,2,2024-07-04,2024-07-04,51410000,SAP_JOB,supplier invoice,B0000916D,27067.27,USD,system
B0000917,1,2024-03-03,2024-03-03,620000,H.AITLA,rent charge,B0000917D,-18825.16,USD,manual
B0000917,2,2024-03-03,2024-03-03,51410000,H.AITLA,rent charge,B0000917D,18825.16,USD,manual
B0000918,1,2024-07-04,2024-07-04,620000,H.AITLA,office supplies,B0000918D,-27801.25,USD,manual
B0000918,2,2024-07-04,2024-07-04,51410000,H.AITLA,office supplies,B0000918D,27801.25,USD,manual
B0000919,1,2024-05-01,2024-05-01,400000,H.AITLA,supplier invoice,B0000919D,-11281.57,USD,manual
B0000919,2,2024-05-01,2024-05-01,51410000,H.AITLA,supplier invoice,B0000919D,11281.57,USD,manual
B0000920,1,2024-08-03,2024-08-03,450000,S.ELFASI,office supplies,B0000920D,-20818.43,USD,manual
B0000920,2,2024-08-03,2024-08-03,51410000,S.ELFASI,office supplies,B0000920D,20818.43,USD,manual
B0000921,1,2024-09-05,2024-09-05,450000,H.AITLA,service fee,B0000921D,-31336.94,USD,manual
B0000921,2,2024-09-05,2024-09-05,51410000,H.AITLA,service fee,B0000921D,31336.94,USD,manual
B0000922,1,2024-03-17,2024-03-17,400000,H.AITLA,office supplies,B0000922D,-12011.85,USD,manual
B0000922,2,2024-03-17,2024-03-17,51410000,H.AITLA,office supplies,B0000922D,12011.85,USD,manual
B0000923,1,2024-04-06,2024-04-06,400000,S.ELFASI,utility fee,B0000923D,-103996.74,USD,manual
B0000923,2,2024-04-06,2024-04-06,51410000,S.ELFASI,utility fee,B0000923D,103996.74,USD,manual
B0000924,1,2024-04-14,2024-04-14,450000,Z.BERRADA,rent charge,B0000924D,-23058.32,USD,manual
B0000924,2,2024-04-14,2024-04-14,51410000,Z.BERRADA,rent charge,B0000924D,23058.32,USD,manual
B0000925,1,2024-04-24,2024-04-24,450000,M.BENNANI,service fee,B0000925D,-288287.21,USD,manual
B0000925,2,2024-04-24,2024-04-24,51410000,M.BENNANI,service fee,B0000925D,288287.21,USD,manual
B0000926,1,2024-08-23,2024-08-23,450000,K.MANSOURI,rent charge,B0000926D,-26209.95,USD,manual
B0000926,2,2024-08-23,2024-08-23,51410000,K.MANSOURI,rent charge,B0000926D,26209.95,USD,manual
B0000927,1,2024-05-09,2024-05-09,620000,Z.BERRADA,rent charge,B0000927D,-15578.45,USD,manual
B0000927,2,2024-05-09,2024-05-09,51410000,Z.BERRADA,rent charge,B0000927D,15578.45,USD,manual
B0000928,1,2024-12-15,2024-12-15,610000,Z.BERRADA,office supplies,B0000928D,-37480.05,USD,manual
B0000928,2,2024-12-15,2024-12-15,51410000,Z.BERRADA,office supplies,B0000928D,37480.05,USD,manual
B0000929,1,2024-10-05,2024-10-05,610000,S.ELFASI,supplier invoice,B0000929D,-83615.19,USD,manual
B0000929,2,2024-10-05,2024-10-05,51410000,S.ELFASI,supplier invoice,B0000929D,83615.19,USD,manual
B0000930,1,2024-02-02,2024-02-02,620000,K.MANSOURI,office supplies,B0000930D,-83912.99,USD,manual
B0000930,2,2024-02-02,2024-02-02,51410000,K.MANSOURI,office supplies,B0000930D,83912.99,USD,manual
B0000931,1,2024-02-24,2024-02-24,400000,S.ELFASI,utility fee,B0000931D,-1174.11,USD,manual
B0000931,2,2024-02-24,2024-02-24,51410000,S.ELFASI,utility fee,B0000931D,1174.11,USD,manual
B0000932,1,2024-06-25,2024-06-25,450000,H.AITLA,rent charge,B0000932D,-29943.11,USD,manual
B0000932,2,2024-06-25,2024-06-25,51410000,H.AITLA,rent charge,B0000932D,29943.11,USD,manual
B0000933,1,2024-11-15,2024-11-15,610000,K.MANSOURI,service fee,B0000933D,-7449.02,USD,manual
B0000933,2,2024-11-15,2024-11-15,51410000,K.MANSOURI,service fee,B0000933D,7449.02,USD,manual
B0000934,1,2024-08-08,2024-08-08,610000,I.TAJI,supplier invoice,B0000934D,-31088.82,USD,manual
B0000934,2,2024-08-08,2024-08-08,51410000,I.TAJI,supplier invoice,B0000934D,31088.82,USD,manual
B0000935,1,2024-02-21,2024-02-21,420000,Z.BERRADA,rent charge,B0000935D,-18151.16,USD,manual
B0000935,2,2024-02-21,2024-02-21,51410000,Z.BERRADA,rent charge,B0000935D,18151.16,USD,manual
B0000936,1,2024-12-06,2024-12-06,400000,S.ELFASI,service fee,B0000936D,-12289.75,USD,manual
B0000936,2,2024-12-06,2024-12-06,51410000,S.ELFASI,service fee,B0000936D,12289.75,USD,manual
B0000937,1,2024-04-14,2024-04-14,610000,K.MANSOURI,office supplies,B0000937D,-32552.09,USD,manual
B0000937,2,2024-04-14,2024-04-14,51410000,K.MANSOURI,office supplies,B0000937D,32552.09,USD,manual
B0000938,1,2024-06-10,2024-06-10,400000,S.ELFASI,rent charge,B0000938D,-16981.06,USD,manual
B0000938,2,2024-06-10,2024-06-10,51410000,S.ELFASI,rent charge,B0000938D,16981.06,USD,manual
B0000939,1,2024-11-14,2024-11-14,610000,H.AITLA,service fee,B0000939D,-105183.25,USD,manual
B0000939,2,2024-11-14,2024-11-14,51410000,H.AITLA,service fee,B0000939D,105183.25,USD,manual
B0000940,1,2024-05-25,2024-05-25,420000,S.ELFASI,office supplies,B0000940D,-114743.66,USD,manual
B0000940,2,2024-05-25,2024-05-25,51410000,S.ELFASI,office supplies,B0000940D,114743.66,USD,manual
B0000941,1,2024-06-23,2024-06-23,620000,M.BENNANI,service fee,B0000941D,-72078.97,USD,manual
B0000941,2,2024-06-23,2024-06-23,51410000,M.BENNANI,service fee,B0000941D,72078.97,USD,manual
B0000942,1,2024-08-11,2024-08-11,610000,M.BENNANI,rent charge,B0000942D,-86615.64,USD,manual
B0000942,2,2024-08-11,2024-08-11,51410000,M.BENNANI,rent charge,B0000942D,86615.64,USD,manual
B0000943,1,2024-10-04,2024-10-04,400000,S.ELFASI,supplier invoice,B0000943D,-34392.12,USD,manual
B0000943,2,2024-10-04,2024-10-04,51410000,S.ELFASI,supplier invoice,B0000943D,34392.12,USD,manual
B0000944,1,2024-07-13,2024-07-13,420000,K.MANSOURI,supplier invoice,B0000944D,-107446.01,USD,manual
B0000944,2,2024-07-13,2024-07-13,51410000,K.MANSOURI,supplier invoice,B0000944D,107446.01,USD,manual
B0000945,1,2024-10-20,2024-10-20,400000,K.MANSOURI,utility fee,B0000945D,-27815.02,USD,manual
B0000945,2,2024-10-20,2024-10-20,51410000,K.MANSOURI,utility fee,B0000945D,27815.02,USD,manual
B0000946,1,2024-04-19,2024-04-19,620000,Z.BERRADA,office supplies,B0000946D,-33108.73,USD,manual
B0000946,2,2024-04-19,2024-04-19,51410000,Z.BERRADA,office supplies,B0000946D,33108.73,USD,manual
B0000947,1,2024-07-05,2024-07-05,610000,K.MANSOURI,office supplies,B0000947D,-106916.16,USD,manual
B0000947,2,2024-07-05,2024-07-05,51410000,K.MANSOURI,office supplies,B0000947D,106916.16,USD,manual
B0000948,1,2024-05-12,2024-05-12,400000,H.AITLA,service fee,B0000948D,-24732.05,USD,manual
B0000948,2,2024-05-12,2024-05-12,51410000,H.AITLA,service fee,B0000948D,24732.05,USD,manual
B0000949,1,2024-01-09,2024-01-09,400000,H.AITLA,rent charge,B0000949D,-34722.16,USD,manual
B0000949,2,2024-01-09,2024-01-09,51410000,H.AITLA,rent charge,B0000949D,34722.16,USD,manual
B0000950,1,2024-09-12,2024-09-12,610000,S.ELFASI,utility fee,B0000950D,-24320.22,USD,manual
B0000950,2,2024-09-12,2024-09-12,51410000,S.ELFASI,utility fee,B0000950D,24320.22,USD,manual
B0000951,1,2024-07-12,2024-07-12,620000,K.MANSOURI,service fee,B0000951D,-113512.12,USD,manual
B0000951,2,2024-07-12,2024-07-12,51410000,K.MANSOURI,service fee,B0000951D,113512.12,USD,manual
B0000952,1,2024-12-01,2024-12-01,620000,H.AITLA,office supplies,B0000952D,-88208.51,USD,manual
B0000952,2,2024-12-01,2024-12-01,51410000,H.AITLA,office supplies,B0000952D,88208.51,USD,manual
B0000953,1,2024-08-16,2024-08-16,450000,S.ELFASI,utility fee,B0000953D,-20998.32,USD,manual
B0000953,2,2024-08-16,2024-08-16,51410000,S.ELFASI,utility fee,B0000953D,20998.32,USD,manual
B0000954,1,2024-01-23,2024-01-23,400000,Z.BERRADA,service fee,B0000954D,-92900.89,USD,manual
B0000954,2,2024-01-23,2024-01-23,51410000,Z.BERRADA,service fee,B0000954D,92900.89,USD,manual
B0000955,1,2024-01-20,2024-01-20,450000,Z.BERRADA,rent charge,B0000955D,-10454.93,USD,manual
B0000955,2,2024-01-20,2024-01-20,51410000,Z.BERRADA,rent charge,B0000955D,10454.93,USD,manual
B0000956,1,2024-11-17,2024-11-17,450000,S.ELFASI,rent charge,B0000956D,-11969.36,USD,manual
B0000956,2,2024-11-17,2024-11-17,51410000,S.ELFASI,rent charge,B0000956D,11969.36,USD,manual
B0000957,1,2024-11-17,2024-11-17,620000,Z.BERRADA,utility fee,B0000957D,-69283.85,USD,manual
B0000957,2,2024-11-17,2024-11-17,51410000,Z.BERRADA,utility fee,B0000957D,69283.85,USD,manual
B0000958,1,2024-02-16,2024-02-16,620000,H.AITLA,supplier invoice,B0000958D,-28063.45,USD,manual
B0000958,2,2024-02-16,2024-02-16,51410000,H.AITLA,supplier invoice,B0000958D,28063.45,USD,manual
B0000959,1,2024-05-05,2024-05-05,620000,Z.BERRADA,utility fee,B0000959D,-30822.45,USD,manual
B0000959,2,2024-05-05,2024-05-05,51410000,Z.BERRADA,utility fee,B0000959D,30822.45,USD,manual
B0000960,1,2024-09-24,2024-09-24,620000,WF-BATCH,utility fee,B0000960D,-10442.22,USD,system
B0000960,2,2024-09-24,2024-09-24,51410000,WF-BATCH,utility fee,B0000960D,10442.22,USD,system
B0000961,1,2024-06-13,2024-06-13,400000,SAP_JOB,office supplies,B0000961D,-10298.21,USD,system
B0000961,2,2024-06-13,2024-06-13,51410000,SAP_JOB,office supplies,B0000961D,10298.21,USD,system
B0000962,1,2024-09-21,2024-09-21,610000,H.AITLA,utility fee,B0000962D,-15139.25,USD,manual
B0000962,2,2024-09-21,2024-09-21,51410000,H.AITLA,utility fee,B0000962D,15139.25,USD,manual
B0000963,1,2024-03-26,2024-03-26,610000,K.MANSOURI,utility fee,B0000963D,-8512.00,USD,manual
B0000963,2,2024-03-26,2024-03-26,51410000,K.MANSOURI,utility fee,B0000963D,8512.00,USD,manual
B0000964,1,2024-03-05,2024-03-05,450000,Z.BERRADA,service fee,B0000964D,-24929.59,USD,manual
B0000964,2,2024-03-05,2024-03-05,51410000,Z.BERRADA,service fee,B0000964D,24929.59,USD,manual
B0000965,1,2024-05-20,2024-05-20,400000,H.AITLA,service fee,B0000965D,-35549.17,USD,manual
B0000965,2,2024-05-20,2024-05-20,51410000,H.AITLA,service fee,B0000965D,35549.17,USD,manual
B0000966,1,2024-04-10,2024-04-10,610000,Z.BERRADA,office supplies,B0000966D,-2631.54,USD,manual
B0000966,2,2024-04-10,2024-04-10,51410000,Z.BERRADA,office supplies,B0000966D,2631.54,USD,manual
B0000967,1,2024-01-15,2024-01-15,450000,H.AITLA,supplier invoice,B0000967D,-49950.00,USD,manual
B0000967,2,2024-01-15,2024-01-15,51410000,H.AITLA,supplier invoice,B0000967D,49950.00,USD,manual
B0000968,1,2024-08-04,2024-08-04,400000,M.BENNANI,utility fee,B0000968D,-41987.22,USD,manual
B0000968,2,2024-08-04,2024-08-04,51410000,M.BENNANI,utility fee,B0000968D,41987.22,USD,manual
B0000969,1,2024-05-01,2024-05-01,610000,M.BENNANI,supplier invoice,B0000969D,-38100.93,USD,manual
B0000969,2,2024-05-01,2024-05-01,51410000,M.BENNANI,supplier invoice,B0000969D,38100.93,USD,manual
B0000970,1,2024-04-12,2024-04-12,420000,S.ELFASI,service fee,B0000970D,-7067.47,USD,manual
B0000970,2,2024-04-12,2024-04-12,51410000,S.ELFASI,service fee,B0000970D,7067.47,USD,manual
B0000971,1,2024-06-07,2024-06-07,620000,S.ELFASI,office supplies,B0000971D,-73789.41,USD,manual
B0000971,2,2024-06-07,2024-06-07,51410000,S.ELFASI,office supplies,B0000971D,73789.41,USD,manual
B0000972,1,2024-09-02,2024-09-02,450000,K.MANSOURI,office supplies,B0000972D,-39975.08,USD,manual
B0000972,2,2024-09-02,2024-09-02,51410000,K.MANSOURI,office supplies,B0000972D,39975.08,USD,manual
B0000973,1,2024-04-08,2024-04-08,610000,M.BENNANI,office supplies,B0000973D,-82704.10,USD,manual
B0000973,2,2024-04-08,2024-04-08,51410000,M.BENNANI,office supplies,B0000973D,82704.10,USD,manual
B0000974,1,2024-02-17,2024-02-17,400000,SAP_JOB,office supplies,B0000974D,-27611.86,USD,system
B0000974,2,2024-02-17,2024-02-17,51410000,SAP_JOB,office supplies,B0000974D,27611.86,USD,system
B0000975,1,2024-01-12,2024-01-12,400000,Z.BERRADA,rent charge,B0000975D,-82345.40,USD,manual
B0000975,2,2024-01-12,2024-01-12,51410000,Z.BERRADA,rent charge,B0000975D,82345.40,USD,manual
B0000976,1,2024-07-14,2024-07-14,450000,M.BENNANI,supplier invoice,B0000976D,-67431.03,USD,manual
B0000976,2,2024-07-14,2024-07-14,51410000,M.BENNANI,supplier invoice,B0000976D,67431.03,USD,manual
B0000977,1,2024-08-01,2024-08-01,610000,M.BENNANI,utility fee,B0000977D,-34476.69,USD,manual
B0000977,2,2024-08-01,2024-08-01,51410000,M.BENNANI,utility fee,B0000977D,34476.69,USD,manual
B0000978,1,2024-12-09,2024-12-09,400000,Z.BERRADA,rent charge,B0000978D,-96630.27,USD,manual
B0000978,2,2024-12-09,2024-12-09,51410000,Z.BERRADA,rent charge,B0000978D,96630.27,USD,manual
B0000979,1,2024-09-24,2024-09-24,400000,K.MANSOURI,supplier invoice,B0000979D,-88958.56,USD,manual
B0000979,2,2024-09-24,2024-09-24,51410000,K.MANSOURI,supplier invoice,B0000979D,88958.56,USD,manual
B0000980,1,2024-04-15,2024-04-15,610000,S.ELFASI,office supplies,B0000980D,-38409.44,USD,manual
B0000980,2,2024-04-15,2024-04-15,51410000,S.ELFASI,office supplies,B0000980D,38409.44,USD,manual
B0000981,1,2024-04-02,2024-04-02,450000,Z.BERRADA,utility fee,B0000981D,-18006.20,USD,manual
B0000981,2,2024-04-02,2024-04-02,51410000,Z.BERRADA,utility fee,B0000981D,18006.20,USD,manual
B0000982,1,2024-04-20,2024-04-20,450000,H.AITLA,rent charge,B0000982D,-268958.98,USD,manual
B0000982,2,2024-04-20,2024-04-20,51410000,H.AITLA,rent charge,B0000982D,268958.98,USD,manual
B0000983,1,2024-09-04,2024-09-04,450000,S.ELFASI,service fee,B0000983D,-26568.00,USD,manual
B0000983,2,2024-09-04,2024-09-04,51410000,S.ELFASI,service fee,B0000983D,26568.00,USD,manual
B0000984,1,2024-07-26,2024-07-26,400000,M.BENNANI,rent charge,B0000984D,-1468.21,USD,manual
B0000984,2,2024-07-26,2024-07-26,51410000,M.BENNANI,rent charge,B0000984D,1468.21,USD,manual
B0000985,1,2024-08-21,2024-08-21,420000,S.ELFASI,supplier invoice,B0000985D,-43939.52,USD,manual
B0000985,2,2024-08-21,2024-08-21,51410000,S.ELFASI,supplier invoice,B0000985D,43939.52,USD,manual
B0000986,1,2024-06-21,2024-06-21,400000,Z.BERRADA,rent charge,B0000986D,-35980.28,USD,manual
B0000986,2,2024-06-21,2024-06-21,51410000,Z.BERRADA,rent charge,B0000986D,35980.28,USD,manual
B0000987,1,2024-06-26,2024-06-26,400000,O.KADIRI,utility fee,B0000987D,-40574.85,USD,manual
B0000987,2,2024-06-26,2024-06-26,51410000,O.KADIRI,utility fee,B0000987D,40574.85,USD,manual
B0000988,1,2024-03-26,2024-03-26,450000,Z.BERRADA,service fee,B0000988D,-46764.86,USD,manual
B0000988,2,2024-03-26,2024-03-26,51410000,Z.BERRADA,service fee,B0000988D,46764.86,USD,manual
B0000989,1,2024-08-06,2024-08-06,610000,M.BENNANI,supplier invoice,B0000989D,-37955.08,USD,manual
B0000989,2,2024-08-06,2024-08-06,51410000,M.BENNANI,supplier invoice,B0000989D,37955.08,USD,manual
B0000990,1,2024-07-18,2024-07-18,450000,Z.BERRADA,rent charge,B0000990D,-26186.23,USD,manual
B0000990,2,2024-07-18,2024-07-18,51410000,Z.BERRADA,rent charge,B0000990D,26186.23,USD,manual
B0000991,1,2024-11-09,2024-11-09,450000,SAP_JOB,rent charge,B0000991D,-35226.26,USD,system
B0000991,2,2024-11-09,2024-11-09,51410000,SAP_JOB,rent charge,B0000991D,35226.26,USD,system
B0000992,1,2024-01-13,2024-01-13,610000,M.BENNANI,supplier invoice,B0000992D,-104584.62,USD,manual
B0000992,2,2024-01-13,2024-01-13,51410000,M.BENNANI,supplier invoice,B0000992D,104584.62,USD,manual
B0000993,1,2024-02-16,2024-02-16,420000,S.ELFASI,office supplies,B0000993D,-16718.56,USD,manual
B0000993,2,2024-02-16,2024-02-16,51410000,S.ELFASI,office supplies,B0000993D,16718.56,USD,manual
B0000994,1,2024-11-12,2024-11-12,610000,Z.BERRADA,office supplies,B0000994D,-48891.31,USD,manual
B0000994,2,2024-11-12,2024-11-12,51410000,Z.BERRADA,office supplies,B0000994D,48891.31,USD,manual
B0000995,1,2024-12-06,2024-12-06,400000,S.ELFASI,utility fee,B0000995D,-39213.71,USD,manual
B0000995,2,2024-12-06,2024-12-06,51410000,S.ELFASI,utility fee,B0000995D,39213.71,USD,manual
B0000996,1,2024-12-12,2024-12-12,620000,SAP_JOB,supplier invoice,B0000996D,-75819.28,USD,system
B0000996,2,2024-12-12,2024-12-12,51410000,SAP_JOB,supplier invoice,B0000996D,75819.28,USD,system
B0000997,1,2024-07-10,2024-07-10,610000,K.MANSOURI,office supplies,B0000997D,-18946.33,USD,manual
B0000997,2,2024-07-10,2024-07-10,51410000,K.MANSOURI,office supplies,B0000997D,18946.33,USD,manual
B0000998,1,2024-12-02,2024-12-02,400000,WF-BATCH,utility fee,B0000998D,-3177.51,USD,system
B0000998,2,2024-12-02,2024-12-02,51410000,WF-BATCH,utility fee,B0000998D,3177.51,USD,system
B0000999,1,2024-01-13,2024-01-13,400000,K.MANSOURI,office supplies,B0000999D,-30633.55,USD,manual
B0000999,2,2024-01-13,2024-01-13,51410000,K.MANSOURI,office supplies,B0000999D,30633.55,USD,manual
A10000,1,2024-07-10,2024-07-10,610000,M.BENNANI,consulting,A10000D,-50000.00,USD,manual
A10000,2,2024-07-10,2024-07-10,51410000,M.BENNANI,consulting,A10000D,50000.00,USD,manual
A10001,1,2024-12-26,2024-12-26,610000,K.MANSOURI,consulting,A10001D,-120000.00,USD,manual
A10001,2,2024-12-26,2024-12-26,51410000,K.MANSOURI,consulting,A10001D,120000.00,USD,manual
A10002,1,2024-07-06,2024-07-06,610000,S.ELFASI,consulting,A10002D,-250000.00,USD,manual
A10002,2,2024-07-06,2024-07-06,51410000,S.ELFASI,consulting,A10002D,250000.00,USD,manual
A10003,1,2024-02-25,2024-02-25,610000,Z.BERRADA,consulting,A10003D,-500000.00,USD,manual
A10003,2,2024-02-25,2024-02-25,51410000,Z.BERRADA,consulting,A10003D,500000.00,USD,manual
A10004,1,2024-08-13,2024-08-13,610000,Z.BERRADA,consulting,A10004D,-120000.00,USD,manual
A10004,2,2024-08-13,2024-08-13,51410000,Z.BERRADA,consulting,A10004D,120000.00,USD,manual
A10005,1,2024-04-21,2024-04-21,610000,M.BENNANI,consulting,A10005D,-120000.00,USD,manual
A10005,2,2024-04-21,2024-04-21,51410000,M.BENNANI,consulting,A10005D,120000.00,USD,manual
A10006P1,1,2024-02-07,2024-02-07,620000,S.ELFASI,split invoice 1/3,A10006,-9928.37,USD,manual
A10006P1,2,2024-02-07,2024-02-07,51410000,S.ELFASI,split invoice 1/3,A10006,9928.37,USD,manual
A10006P2,1,2024-02-07,2024-02-07,620000,S.ELFASI,split invoice 2/3,A10006,-9928.37,USD,manual
A10006P2,2,2024-02-07,2024-02-07,51410000,S.ELFASI,split invoice 2/3,A10006,9928.37,USD,manual
A10006P3,1,2024-02-07,2024-02-07,620000,S.ELFASI,split invoice 3/3,A10006,-9928.37,USD,manual
A10006P3,2,2024-02-07,2024-02-07,51410000,S.ELFASI,split invoice 3/3,A10006,9928.37,USD,manual
A10007P1,1,2024-04-25,2024-04-25,620000,S.ELFASI,split invoice 1/4,A10007,-9557.49,USD,manual
A10007P1,2,2024-04-25,2024-04-25,51410000,S.ELFASI,split invoice 1/4,A10007,9557.49,USD,manual
A10007P2,1,2024-04-25,2024-04-25,620000,S.ELFASI,split invoice 2/4,A10007,-9557.49,USD,manual
A10007P2,2,2024-04-25,2024-04-25,51410000,S.ELFASI,split invoice 2/4,A10007,9557.49,USD,manual
A10007P3,1,2024-04-25,2024-04-25,620000,S.ELFASI,split invoice 3/4,A10007,-9557.49,USD,manual
A10007P3,2,2024-04-25,2024-04-25,51410000,S.ELFASI,split invoice 3/4,A10007,9557.49,USD,manual
A10007P4,1,2024-04-25,2024-04-25,620000,S.ELFASI,split invoice 4/4,A10007,-9557.49,USD,manual
A10007P4,2,2024-04-25,2024-04-25,51410000,S.ELFASI,split invoice 4/4,A10007,9557.49,USD,manual
A10008P1,1,2024-10-20,2024-10-20,620000,M.BENNANI,split invoice 1/4,A10008,-9418.18,USD,manual
A10008P1,2,2024-10-20,2024-10-20,51410000,M.BENNANI,split invoice 1/4,A10008,9418.18,USD,manual
A10008P2,1,2024-10-20,2024-10-20,620000,M.BENNANI,split invoice 2/4,A10008,-9418.18,USD,manual
A10008P2,2,2024-10-20,2024-10-20,51410000,M.BENNANI,split invoice 2/4,A10008,9418.18,USD,manual
A10008P3,1,2024-10-20,2024-10-20,620000,M.BENNANI,split invoice 3/4,A10008,-9418.18,USD,manual
A10008P3,2,2024-10-20,2024-10-20,51410000,M.BENNANI,split invoice 3/4,A10008,9418.18,USD,manual
A10008P4,1,2024-10-20,2024-10-20,620000,M.BENNANI,split invoice 4/4,A10008,-9418.18,USD,manual
A10008P4,2,2024-10-20,2024-10-20,51410000,M.BENNANI,split invoice 4/4,A10008,9418.18,USD,manual
A10009P1,1,2024-08-05,2024-08-05,620000,S.ELFASI,split invoice 1/3,A10009,-9422.42,USD,manual
A10009P1,2,2024-08-05,2024-08-05,51410000,S.ELFASI,split invoice 1/3,A10009,9422.42,USD,manual
A10009P2,1,2024-08-05,2024-08-05,620000,S.ELFASI,split invoice 2/3,A10009,-9422.42,USD,manual
A10009P2,2,2024-08-05,2024-08-05,51410000,S.ELFASI,split invoice 2/3,A10009,9422.42,USD,manual
A10009P3,1,2024-08-05,2024-08-05,620000,S.ELFASI,split invoice 3/3,A10009,-9422.42,USD,manual
A10009P3,2,2024-08-05,2024-08-05,51410000,S.ELFASI,split invoice 3/3,A10009,9422.42,USD,manual
A10010P1,1,2024-01-16,2024-01-16,620000,Z.BERRADA,split invoice 1/4,A10010,-9817.54,USD,manual
A10010P1,2,2024-01-16,2024-01-16,51410000,Z.BERRADA,split invoice 1/4,A10010,9817.54,USD,manual
A10010P2,1,2024-01-16,2024-01-16,620000,Z.BERRADA,split invoice 2/4,A10010,-9817.54,USD,manual
A10010P2,2,2024-01-16,2024-01-16,51410000,Z.BERRADA,split invoice 2/4,A10010,9817.54,USD,manual
A10010P3,1,2024-01-16,2024-01-16,620000,Z.BERRADA,split invoice 3/4,A10010,-9817.54,USD,manual
