REF,LINE,DATE,DOCDAT,ACCT,USER,DESC,DOCREF,AMOUNT,CUR,TYPE
B0008556,2,2024-03-19,2024-03-19,51410000,S.ELFASI,utility fee,B0008556D,3447.09,USD,manual
B0008557,1,2024-09-07,2024-09-07,610000,H.AITLA,office supplies,B0008557D,-32914.49,USD,manual
B0008557,2,2024-09-07,2024-09-07,51410000,H.AITLA,office supplies,B0008557D,32914.49,USD,manual
B0008558,1,2024-12-12,2024-12-12,610000,Z.BERRADA,utility fee,B0008558D,-6798.21,USD,manual
B0008558,2,2024-12-12,2024-12-12,51410000,Z.BERRADA,utility fee,B0008558D,6798.21,USD,manual
B0008559,1,2024-06-08,2024-06-08,400000,WF-BATCH,utility fee,B0008559D,-8670.21,USD,system
B0008559,2,2024-06-08,2024-06-08,51410000,WF-BATCH,utility fee,B0008559D,8670.21,USD,system
B0008560,1,2024-05-10,2024-05-10,620000,H.AITLA,supplier invoice,B0008560D,-16063.98,USD,manual
B0008560,2,2024-05-10,2024-05-10,51410000,H.AITLA,supplier invoice,B0008560D,16063.98,USD,manual
B0008561,1,2024-06-20,2024-06-20,420000,S.ELFASI,service fee,B0008561D,-19297.84,USD,manual
B0008561,2,2024-06-20,2024-06-20,51410000,S.ELFASI,service fee,B0008561D,19297.84,USD,manual
B0008562,1,2024-08-11,2024-08-11,610000,M.BENNANI,service fee,B0008562D,-19969.35,USD,manual
B0008562,2,2024-08-11,2024-08-11,51410000,M.BENNANI,service fee,B0008562D,19969.35,USD,manual
B0008563,1,2024-01-08,2024-01-08,420000,S.ELFASI,rent charge,B0008563D,-13730.31,USD,manual
B0008563,2,2024-01-08,2024-01-08,51410000,S.ELFASI,rent charge,B0008563D,13730.31,USD,manual
B0008564,1,2024-11-06,2024-11-06,620000,K.MANSOURI,utility fee,B0008564D,-2482.03,USD,manual
B0008564,2,2024-11-06,2024-11-06,51410000,K.MANSOURI,utility fee,B0008564D,2482.03,USD,manual
B0008565,1,2024-10-07,2024-10-07,620000,K.MANSOURI,office supplies,B0008565D,-34674.13,USD,manual
B0008565,2,2024-10-07,2024-10-07,51410000,K.MANSOURI,office supplies,B0008565D,34674.13,USD,manual
B0008566,1,2024-09-03,2024-09-03,420000,K.MANSOURI,service fee,B0008566D,-17649.67,USD,manual
B0008566,2,2024-09-03,2024-09-03,51410000,K.MANSOURI,service fee,B0008566D,17649.67,USD,manual
B0008567,1,2024-12-15,2024-12-15,400000,Z.BERRADA,utility fee,B0008567D,-23955.05,USD,manual
B0008567,2,2024-12-15,2024-12-15,51410000,Z.BERRADA,utility fee,B0008567D,23955.05,USD,manual
B0008568,1,2024-03-11,2024-03-11,420000,H.AITLA,utility fee,B0008568D,-41349.97,USD,manual
B0008568,2,2024-03-11,2024-03-11,51410000,H.AITLA,utility fee,B0008568D,41349.97,USD,manual
B0008569,1,2024-07-10,2024-07-10,420000,Z.BERRADA,utility fee,B0008569D,-33073.17,USD,manual
B0008569,2,2024-07-10,2024-07-10,51410000,Z.BERRADA,utility fee,B0008569D,33073.17,USD,manual
B0008570,1,2024-12-16,2024-12-16,420000,H.AITLA,supplier invoice,B0008570D,-8261.01,USD,manual
B0008570,2,2024-12-16,2024-12-16,51410000,H.AITLA,supplier invoice,B0008570D,8261.01,USD,manual
B0008571,1,2024-12-24,2024-12-24,400000,S.ELFASI,utility fee,B0008571D,-32535.39,USD,manual
B0008571,2,2024-12-24,2024-12-24,51410000,S.ELFASI,utility fee,B0008571D,32535.39,USD,manual
B0008572,1,2024-07-25,2024-07-25,450000,S.ELFASI,service fee,B0008572D,-97183.98,USD,manual
B0008572,2,2024-07-25,2024-07-25,51410000,S.ELFASI,service fee,B0008572D,97183.98,USD,manual
B0008573,1,2024-09-15,2024-09-15,400000,Z.BERRADA,supplier invoice,B0008573D,-118216.06,USD,manual
B0008573,2,2024-09-15,2024-09-15,51410000,Z.BERRADA,supplier invoice,B0008573D,118216.06,USD,manual
B0008574,1,2024-09-25,2024-09-25,610000,WF-BATCH,rent charge,B0008574D,-15199.47,USD,system
B0008574,2,2024-09-25,2024-09-25,51410000,WF-BATCH,rent charge,B0008574D,15199.47,USD,system
B0008575,1,2024-09-19,2024-09-19,400000,M.BENNANI,supplier invoice,B0008575D,-12196.54,USD,manual
B0008575,2,2024-09-19,2024-09-19,51410000,M.BENNANI,supplier invoice,B0008575D,12196.54,USD,manual
B0008576,1,2024-03-18,2024-03-18,450000,H.AITLA,supplier invoice,B0008576D,-2059.90,USD,manual
B0008576,2,2024-03-18,2024-03-18,51410000,H.AITLA,supplier invoice,B0008576D,2059.90,USD,manual
B0008577,1,2024-09-15,2024-09-15,400000,S.ELFASI,office supplies,B0008577D,-1591.96,USD,manual
B0008577,2,2024-09-15,2024-09-15,51410000,S.ELFASI,office supplies,B0008577D,1591.96,USD,manual
B0008578,1,2024-08-14,2024-08-14,620000,H.AITLA,service fee,B0008578D,-99747.23,USD,manual
B0008578,2,2024-08-14,2024-08-14,51410000,H.AITLA,service fee,B0008578D,99747.23,USD,manual
B0008579,1,2024-07-12,2024-07-12,400000,K.MANSOURI,office supplies,B0008579D,-22613.93,USD,manual
B0008579,2,2024-07-12,2024-07-12,51410000,K.MANSOURI,office supplies,B0008579D,22613.93,USD,manual
B0008580,1,2024-05-02,2024-05-02,450000,H.AITLA,utility fee,B0008580D,-48707.32,USD,manual
B0008580,2,2024-05-02,2024-05-02,51410000,H.AITLA,utility fee,B0008580D,48707.32,USD,manual
B0008581,1,2024-03-12,2024-03-12,620000,H.AITLA,supplier invoice,B0008581D,-4877.23,USD,manual
B0008581,2,2024-03-12,2024-03-12,51410000,H.AITLA,supplier invoice,B0008581D,4877.23,USD,manual
B0008582,1,2024-06-07,2024-06-07,420000,H.AITLA,utility fee,B0008582D,-39018.51,USD,manual
B0008582,2,2024-06-07,2024-06-07,51410000,H.AITLA,utility fee,B0008582D,39018.51,USD,manual
B0008583,1,2024-11-07,2024-11-07,420000,K.MANSOURI,rent charge,B0008583D,-22518.91,USD,manual
B0008583,2,2024-11-07,2024-11-07,51410000,K.MANSOURI,rent charge,B0008583D,22518.91,USD,manual
B0008584,1,2024-12-08,2024-12-08,610000,K.MANSOURI,utility fee,B0008584D,-94151.41,USD,manual
B0008584,2,2024-12-08,2024-12-08,51410000,K.MANSOURI,utility fee,B0008584D,94151.41,USD,manual
B0008585,1,2024-11-20,2024-11-20,450000,M.BENNANI,office supplies,B0008585D,-35574.95,USD,manual
B0008585,2,2024-11-20,2024-11-20,51410000,M.BENNANI,office supplies,B0008585D,35574.95,USD,manual
B0008586,1,2024-08-23,2024-08-23,400000,Z.BERRADA,office supplies,B0008586D,-38896.52,USD,manual
B0008586,2,2024-08-23,2024-08-23,51410000,Z.BERRADA,office supplies,B0008586D,38896.52,USD,manual
B0008587,1,2024-06-26,2024-06-26,420000,K.MANSOURI,office supplies,B0008587D,-30837.23,USD,manual
B0008587,2,2024-06-26,2024-06-26,51410000,K.MANSOURI,office supplies,B0008587D,30837.23,USD,manual
B0008588,1,2024-04-04,2024-04-04,400000,K.MANSOURI,service fee,B0008588D,-5907.40,USD,manual
B0008588,2,2024-04-04,2024-04-04,51410000,K.MANSOURI,service fee,B0008588D,5907.40,USD,manual
B0008589,1,2024-03-05,2024-03-05,420000,SAP_JOB,supplier invoice,B0008589D,-35288.44,USD,system
B0008589,2,2024-03-05,2024-03-05,51410000,SAP_JOB,supplier invoice,B0008589D,35288.44,USD,system
B0008590,1,2024-12-25,2024-12-25,610000,WF-BATCH,supplier invoice,B0008590D,-17580.09,USD,system
B0008590,2,2024-12-25,2024-12-25,51410000,WF-BATCH,supplier invoice,B0008590D,17580.09,USD,system
B0008591,1,2024-04-23,2024-04-23,420000,Z.BERRADA,supplier invoice,B0008591D,-3237.49,USD,manual
B0008591,2,2024-04-23,2024-04-23,51410000,Z.BERRADA,supplier invoice,B0008591D,3237.49,USD,manual
B0008592,1,2024-07-10,2024-07-10,400000,S.ELFASI,office supplies,B0008592D,-17011.62,USD,manual
B0008592,2,2024-07-10,2024-07-10,51410000,S.ELFASI,office supplies,B0008592D,17011.62,USD,manual
B0008593,1,2024-10-01,2024-10-01,610000,Z.BERRADA,rent charge,B0008593D,-19717.18,USD,manual
B0008593,2,2024-10-01,2024-10-01,51410000,Z.BERRADA,rent charge,B0008593D,19717.18,USD,manual
B0008594,1,2024-08-08,2024-08-08,400000,M.BENNANI,utility fee,B0008594D,-27037.49,USD,manual
B0008594,2,2024-08-08,2024-08-08,51410000,M.BENNANI,utility fee,B0008594D,27037.49,USD,manual
B0008595,1,2024-12-20,2024-12-20,420000,Z.BERRADA,service fee,B0008595D,-41859.13,USD,manual
B0008595,2,2024-12-20,2024-12-20,51410000,Z.BERRADA,service fee,B0008595D,41859.13,USD,manual
B0008596,1,2024-09-19,2024-09-19,420000,M.BENNANI,rent charge,B0008596D,-51834.06,USD,manual
B0008596,2,2024-09-19,2024-09-19,51410000,M.BENNANI,rent charge,B0008596D,51834.06,USD,manual
B0008597,1,2024-08-05,2024-08-05,450000,Z.BERRADA,utility fee,B0008597D,-38620.45,USD,manual
B0008597,2,2024-08-05,2024-08-05,51410000,Z.BERRADA,utility fee,B0008597D,38620.45,USD,manual
B0008598,1,2024-12-09,2024-12-09,610000,Z.BERRADA,utility fee,B0008598D,-32629.54,USD,manual
B0008598,2,2024-12-09,2024-12-09,51410000,Z.BERRADA,utility fee,B0008598D,32629.54,USD,manual
B0008599,1,2024-09-26,2024-09-26,610000,H.AITLA,office supplies,B0008599D,-15725.48,USD,manual
B0008599,2,2024-09-26,2024-09-26,51410000,H.AITLA,office supplies,B0008599D,15725.48,USD,manual
B0008600,1,2024-08-26,2024-08-26,420000,K.MANSOURI,rent charge,B0008600D,-354964.99,USD,manual
B0008600,2,2024-08-26,2024-08-26,51410000,K.MANSOURI,rent charge,B0008600D,354964.99,USD,manual
B0008601,1,2024-05-07,2024-05-07,610000,Z.BERRADA,utility fee,B0008601D,-9578.83,USD,manual
B0008601,2,2024-05-07,2024-05-07,51410000,Z.BERRADA,utility fee,B0008601D,9578.83,USD,manual
B0008602,1,2024-09-20,2024-09-20,400000,Z.BERRADA,service fee,B0008602D,-13783.90,USD,manual
B0008602,2,2024-09-20,2024-09-20,51410000,Z.BERRADA,service fee,B0008602D,13783.90,USD,manual
B0008603,1,2024-11-25,2024-11-25,400000,S.ELFASI,supplier invoice,B0008603D,-19182.15,USD,manual
B0008603,2,2024-11-25,2024-11-25,51410000,S.ELFASI,supplier invoice,B0008603D,19182.15,USD,manual
B0008604,1,2024-11-17,2024-11-17,610000,Z.BERRADA,service fee,B0008604D,-25193.31,USD,manual
B0008604,2,2024-11-17,2024-11-17,51410000,Z.BERRADA,service fee,B0008604D,25193.31,USD,manual
B0008605,1,2024-03-09,2024-03-09,420000,K.MANSOURI,office supplies,B0008605D,-70781.17,USD,manual
B0008605,2,2024-03-09,2024-03-09,51410000,K.MANSOURI,office supplies,B0008605D,70781.17,USD,manual
B0008606,1,2024-12-15,2024-12-15,400000,H.AITLA,utility fee,B0008606D,-37915.89,USD,manual
B0008606,2,2024-12-15,2024-12-15,51410000,H.AITLA,utility fee,B0008606D,37915.89,USD,manual
B0008607,1,2024-10-06,2024-10-06,450000,K.MANSOURI,utility fee,B0008607D,-40261.26,USD,manual
B0008607,2,2024-10-06,2024-10-06,51410000,K.MANSOURI,utility fee,B0008607D,40261.26,USD,manual
B0008608,1,2024-09-26,2024-09-26,620000,Z.BERRADA,utility fee,B0008608D,-96761.20,USD,manual
B0008608,2,2024-09-26,2024-09-26,51410000,Z.BERRADA,utility fee,B0008608D,96761.20,USD,manual
B0008609,1,2024-05-20,2024-05-20,420000,M.BENNANI,office supplies,B0008609D,-56518.81,USD,manual
B0008609,2,2024-05-20,2024-05-20,51410000,M.BENNANI,office supplies,B0008609D,56518.81,USD,manual
B0008610,1,2024-08-19,2024-08-19,450000,S.ELFASI,utility fee,B0008610D,-40701.77,USD,manual
B0008610,2,2024-08-19,2024-08-19,51410000,S.ELFASI,utility fee,B0008610D,40701.77,USD,manual
B0008611,1,2024-02-05,2024-02-05,400000,SAP_JOB,office supplies,B0008611D,-64079.30,USD,system
B0008611,2,2024-02-05,2024-02-05,51410000,SAP_JOB,office supplies,B0008611D,64079.30,USD,system
B0008612,1,2024-09-05,2024-09-05,610000,S.ELFASI,service fee,B0008612D,-2898.95,USD,manual
B0008612,2,2024-09-05,2024-09-05,51410000,S.ELFASI,service fee,B0008612D,2898.95,USD,manual
B0008613,1,2024-03-05,2024-03-05,620000,K.MANSOURI,service fee,B0008613D,-7434.91,USD,manual
B0008613,2,2024-03-05,2024-03-05,51410000,K.MANSOURI,service fee,B0008613D,7434.91,USD,manual
B0008614,1,2024-09-18,2024-09-18,420000,M.BENNANI,service fee,B0008614D,-39165.02,USD,manual
B0008614,2,2024-09-18,2024-09-18,51410000,M.BENNANI,service fee,B0008614D,39165.02,USD,manual
B0008615,1,2024-10-08,2024-10-08,400000,H.AITLA,rent charge,B0008615D,-18535.90,USD,manual
B0008615,2,2024-10-08,2024-10-08,51410000,H.AITLA,rent charge,B0008615D,18535.90,USD,manual
B0008616,1,2024-11-25,2024-11-25,400000,Z.BERRADA,rent charge,B0008616D,-25918.48,USD,manual
B0008616,2,2024-11-25,2024-11-25,51410000,Z.BERRADA,rent charge,B0008616D,25918.48,USD,manual
B0008617,1,2024-01-26,2024-01-26,400000,Z.BERRADA,rent charge,B0008617D,-381734.22,USD,manual
B0008617,2,2024-01-26,2024-01-26,51410000,Z.BERRADA,rent charge,B0008617D,381734.22,USD,manual
B0008618,1,2024-11-18,2024-11-18,620000,S.ELFASI,utility fee,B0008618D,-12052.03,USD,manual
B0008618,2,2024-11-18,2024-11-18,51410000,S.ELFASI,utility fee,B0008618D,12052.03,USD,manual
B0008619,1,2024-06-15,2024-06-15,420000,Z.BERRADA,utility fee,B0008619D,-19484.00,USD,manual
B0008619,2,2024-06-15,2024-06-15,51410000,Z.BERRADA,utility fee,B0008619D,19484.00,USD,manual
B0008620,1,2024-05-19,2024-05-19,420000,S.ELFASI,office supplies,B0008620D,-21627.41,USD,manual
B0008620,2,2024-05-19,2024-05-19,51410000,S.ELFASI,office supplies,B0008620D,21627.41,USD,manual
B0008621,1,2024-08-07,2024-08-07,620000,M.BENNANI,utility fee,B0008621D,-12265.38,USD,manual
B0008621,2,2024-08-07,2024-08-07,51410000,M.BENNANI,utility fee,B0008621D,12265.38,USD,manual
B0008622,1,2024-06-07,2024-06-07,620000,S.ELFASI,utility fee,B0008622D,-33348.10,USD,manual
B0008622,2,2024-06-07,2024-06-07,51410000,S.ELFASI,utility fee,B0008622D,33348.10,USD,manual
B0008623,1,2024-04-08,2024-04-08,400000,S.ELFASI,office supplies,B0008623D,-25043.15,USD,manual
B0008623,2,2024-04-08,2024-04-08,51410000,S.ELFASI,office supplies,B0008623D,25043.15,USD,manual
B0008624,1,2024-11-19,2024-11-19,450000,WF-BATCH,rent charge,B0008624D,-27773.80,USD,system
B0008624,2,2024-11-19,2024-11-19,51410000,WF-BATCH,rent charge,B0008624D,27773.80,USD,system
B0008625,1,2024-08-09,2024-08-09,400000,SAP_JOB,supplier invoice,B0008625D,-39383.42,USD,system
B0008625,2,2024-08-09,2024-08-09,51410000,SAP_JOB,supplier invoice,B0008625D,39383.42,USD,system
B0008626,1,2024-01-14,2024-01-14,400000,M.BENNANI,office supplies,B0008626D,-30476.22,USD,manual
B0008626,2,2024-01-14,2024-01-14,51410000,M.BENNANI,office supplies,B0008626D,30476.22,USD,manual
B0008627,1,2024-07-11,2024-07-11,420000,M.BENNANI,supplier invoice,B0008627D,-57032.17,USD,manual
B0008627,2,2024-07-11,2024-07-11,51410000,M.BENNANI,supplier invoice,B0008627D,57032.17,USD,manual
B0008628,1,2024-03-23,2024-03-23,400000,H.AITLA,utility fee,B0008628D,-30327.81,USD,manual
B0008628,2,2024-03-23,2024-03-23,51410000,H.AITLA,utility fee,B0008628D,30327.81,USD,manual
B0008629,1,2024-06-20,2024-06-20,450000,H.AITLA,utility fee,B0008629D,-17127.64,USD,manual
B0008629,2,2024-06-20,2024-06-20,51410000,H.AITLA,utility fee,B0008629D,17127.64,USD,manual
B0008630,1,2024-06-02,2024-06-02,610000,WF-BATCH,rent charge,B0008630D,-18881.27,USD,system
B0008630,2,2024-06-02,2024-06-02,51410000,WF-BATCH,rent charge,B0008630D,18881.27,USD,system
B0008631,1,2024-04-06,2024-04-06,400000,WF-BATCH,supplier invoice,B0008631D,-36661.25,USD,system
B0008631,2,2024-04-06,2024-04-06,51410000,WF-BATCH,supplier invoice,B0008631D,36661.25,USD,system
B0008632,1,2024-03-18,2024-03-18,450000,Z.BERRADA,utility fee,B0008632D,-7200.09,USD,manual
B0008632,2,2024-03-18,2024-03-18,51410000,Z.BERRADA,utility fee,B0008632D,7200.09,USD,manual
B0008633,1,2024-08-19,2024-08-19,450000,K.MANSOURI,utility fee,B0008633D,-34467.88,USD,manual
B0008633,2,2024-08-19,2024-08-19,51410000,K.MANSOURI,utility fee,B0008633D,34467.88,USD,manual
B0008634,1,2024-12-01,2024-12-01,420000,S.ELFASI,rent charge,B0008634D,-47113.87,USD,manual
B0008634,2,2024-12-01,2024-12-01,51410000,S.ELFASI,rent charge,B0008634D,47113.87,USD,manual
B0008635,1,2024-02-12,2024-02-12,450000,H.AITLA,utility fee,B0008635D,-99819.83,USD,manual
B0008635,2,2024-02-12,2024-02-12,51410000,H.AITLA,utility fee,B0008635D,99819.83,USD,manual
B0008636,1,2024-11-22,2024-11-22,450000,Z.BERRADA,supplier invoice,B0008636D,-24648.06,USD,manual
B0008636,2,2024-11-22,2024-11-22,51410000,Z.BERRADA,supplier invoice,B0008636D,24648.06,USD,manual
B0008637,1,2024-07-06,2024-07-06,610000,Z.BERRADA,rent charge,B0008637D,-9113.34,USD,manual
B0008637,2,2024-07-06,2024-07-06,51410000,Z.BERRADA,rent charge,B0008637D,9113.34,USD,manual
B0008638,1,2024-05-01,2024-05-01,610000,Z.BERRADA,rent charge,B0008638D,-20381.95,USD,manual
B0008638,2,2024-05-01,2024-05-01,51410000,Z.BERRADA,rent charge,B0008638D,20381.95,USD,manual
B0008639,1,2024-01-26,2024-01-26,400000,M.BENNANI,supplier invoice,B0008639D,-7907.28,USD,manual
B0008639,2,2024-01-26,2024-01-26,51410000,M.BENNANI,supplier invoice,B0008639D,7907.28,USD,manual
B0008640,1,2024-10-04,2024-10-04,610000,IDOC_AUTO,supplier invoice,B0008640D,-12073.98,USD,system
B0008640,2,2024-10-04,2024-10-04,51410000,IDOC_AUTO,supplier invoice,B0008640D,12073.98,USD,system
B0008641,1,2024-06-13,2024-06-13,420000,S.ELFASI,office supplies,B0008641D,-41891.38,USD,manual
B0008641,2,2024-06-13,2024-06-13,51410000,S.ELFASI,office supplies,B0008641D,41891.38,USD,manual
B0008642,1,2024-12-08,2024-12-08,610000,M.BENNANI,supplier invoice,B0008642D,-3955.48,USD,manual
B0008642,2,2024-12-08,2024-12-08,51410000,M.BENNANI,supplier invoice,B0008642D,3955.48,USD,manual
B0008643,1,2024-11-09,2024-11-09,420000,H.AITLA,supplier invoice,B0008643D,-36301.17,USD,manual
B0008643,2,2024-11-09,2024-11-09,51410000,H.AITLA,supplier invoice,B0008643D,36301.17,USD,manual
B0008644,1,2024-02-05,2024-02-05,420000,H.AITLA,supplier invoice,B0008644D,-17725.82,USD,manual
B0008644,2,2024-02-05,2024-02-05,51410000,H.AITLA,supplier invoice,B0008644D,17725.82,USD,manual
B0008645,1,2024-08-14,2024-08-14,420000,Z.BERRADA,utility fee,B0008645D,-15581.41,USD,manual
B0008645,2,2024-08-14,2024-08-14,51410000,Z.BERRADA,utility fee,B0008645D,15581.41,USD,manual
B0008646,1,2024-10-16,2024-10-16,420000,H.AITLA,supplier invoice,B0008646D,-35461.52,USD,manual
B0008646,2,2024-10-16,2024-10-16,51410000,H.AITLA,supplier invoice,B0008646D,35461.52,USD,manual
B0008647,1,2024-09-23,2024-09-23,610000,S.ELFASI,service fee,B0008647D,-28978.94,USD,manual
B0008647,2,2024-09-23,2024-09-23,51410000,S.ELFASI,service fee,B0008647D,28978.94,USD,manual
B0008648,1,2024-02-23,2024-02-23,450000,K.MANSOURI,supplier invoice,B0008648D,-1052.88,USD,manual
B0008648,2,2024-02-23,2024-02-23,51410000,K.MANSOURI,supplier invoice,B0008648D,1052.88,USD,manual
B0008649,1,2024-03-06,2024-03-06,450000,Z.BERRADA,rent charge,B0008649D,-33821.70,USD,manual
B0008649,2,2024-03-06,2024-03-06,51410000,Z.BERRADA,rent charge,B0008649D,33821.70,USD,manual
B0008650,1,2024-03-10,2024-03-10,400000,H.AITLA,supplier invoice,B0008650D,-41073.39,USD,manual
B0008650,2,2024-03-10,2024-03-10,51410000,H.AITLA,supplier invoice,B0008650D,41073.39,USD,manual
B0008651,1,2024-06-18,2024-06-18,610000,Z.BERRADA,rent charge,B0008651D,-80167.64,USD,manual
B0008651,2,2024-06-18,2024-06-18,51410000,Z.BERRADA,rent charge,B0008651D,80167.64,USD,manual
B0008652,1,2024-10-05,2024-10-05,400000,H.AITLA,supplier invoice,B0008652D,-35415.53,USD,manual
B0008652,2,2024-10-05,2024-10-05,51410000,H.AITLA,supplier invoice,B0008652D,35415.53,USD,manual
B0008653,1,2024-01-13,2024-01-13,420000,S.ELFASI,supplier invoice,B0008653D,-6527.47,USD,manual
B0008653,2,2024-01-13,2024-01-13,51410000,S.ELFASI,supplier invoice,B0008653D,6527.47,USD,manual
B0008654,1,2024-01-06,2024-01-06,450000,Z.BERRADA,service fee,B0008654D,-38752.96,USD,manual
B0008654,2,2024-01-06,2024-01-06,51410000,Z.BERRADA,service fee,B0008654D,38752.96,USD,manual
B0008655,1,2024-12-23,2024-12-23,450000,S.ELFASI,rent charge,B0008655D,-20708.47,USD,manual
B0008655,2,2024-12-23,2024-12-23,51410000,S.ELFASI,rent charge,B0008655D,20708.47,USD,manual
B0008656,1,2024-04-19,2024-04-19,450000,Z.BERRADA,utility fee,B0008656D,-38953.70,USD,manual
B0008656,2,2024-04-19,2024-04-19,51410000,Z.BERRADA,utility fee,B0008656D,38953.70,USD,manual
B0008657,1,2024-04-03,2024-04-03,620000,H.AITLA,utility fee,B0008657D,-101476.10,USD,manual
B0008657,2,2024-04-03,2024-04-03,51410000,H.AITLA,utility fee,B0008657D,101476.10,USD,manual
B0008658,1,2024-06-15,2024-06-15,450000,K.MANSOURI,office supplies,B0008658D,-19254.58,USD,manual
B0008658,2,2024-06-15,2024-06-15,51410000,K.MANSOURI,office supplies,B0008658D,19254.58,USD,manual
B0008659,1,2024-04-14,2024-04-14,620000,H.AITLA,rent charge,B0008659D,-37801.42,USD,manual
B0008659,2,2024-04-14,2024-04-14,51410000,H.AITLA,rent charge,B0008659D,37801.42,USD,manual
B0008660,1,2024-12-03,2024-12-03,610000,Z.BERRADA,service fee,B0008660D,-11767.44,USD,manual
B0008660,2,2024-12-03,2024-12-03,51410000,Z.BERRADA,service fee,B0008660D,11767.44,USD,manual
B0008661,1,2024-06-15,2024-06-15,420000,Z.BERRADA,service fee,B0008661D,-29177.70,USD,manual
B0008661,2,2024-06-15,2024-06-15,51410000,Z.BERRADA,service fee,B0008661D,29177.70,USD,manual
B0008662,1,2024-07-07,2024-07-07,610000,M.BENNANI,service fee,B0008662D,-17381.23,USD,manual
B0008662,2,2024-07-07,2024-07-07,51410000,M.BENNANI,service fee,B0008662D,17381.23,USD,manual
B0008663,1,2024-09-21,2024-09-21,620000,Z.BERRADA,utility fee,B0008663D,-41921.58,USD,manual
B0008663,2,2024-09-21,2024-09-21,51410000,Z.BERRADA,utility fee,B0008663D,41921.58,USD,manual
B0008664,1,2024-05-19,2024-05-19,610000,S.ELFASI,service fee,B0008664D,-81969.80,USD,manual
B0008664,2,2024-05-19,2024-05-19,51410000,S.ELFASI,service fee,B0008664D,81969.80,USD,manual
B0008665,1,2024-02-10,2024-02-10,620000,H.AITLA,supplier invoice,B0008665D,-36520.74,USD,manual
B0008665,2,2024-02-10,2024-02-10,51410000,H.AITLA,supplier invoice,B0008665D,36520.74,USD,manual
B0008666,1,2024-07-06,2024-07-06,450000,H.AITLA,service fee,B0008666D,-23242.61,USD,manual
B0008666,2,2024-07-06,2024-07-06,51410000,H.AITLA,service fee,B0008666D,23242.61,USD,manual
B0008667,1,2024-12-01,2024-12-01,620000,M.BENNANI,service fee,B0008667D,-35689.85,USD,manual
B0008667,2,2024-12-01,2024-12-01,51410000,M.BENNANI,service fee,B0008667D,35689.85,USD,manual
B0008668,1,2024-08-16,2024-08-16,420000,S.ELFASI,office supplies,B0008668D,-114012.66,USD,manual
B0008668,2,2024-08-16,2024-08-16,51410000,S.ELFASI,office supplies,B0008668D,114012.66,USD,manual
