REF,LINE,DATE,ACCT,USER,DESC,DOCREF,AMOUNT,CUR,TYPE
A10006P2,2,2024-02-08,51410000,S.ELFASI,split invoice 2/4,A10006,9399.82,USD,manual
A10006P3,1,2024-02-08,620000,S.ELFASI,split invoice 3/4,A10006,-9399.82,USD,manual
A10006P3,2,2024-02-08,51410000,S.ELFASI,split invoice 3/4,A10006,9399.82,USD,manual
A10006P4,1,2024-02-08,620000,S.ELFASI,split invoice 4/4,A10006,-9399.82,USD,manual
A10006P4,2,2024-02-08,51410000,S.ELFASI,split invoice 4/4,A10006,9399.82,USD,manual
A10007P1,1,2024-11-20,620000,S.ELFASI,split invoice 1/3,A10007,-9365.28,USD,manual
A10007P1,2,2024-11-20,51410000,S.ELFASI,split invoice 1/3,A10007,9365.28,USD,manual
A10007P2,1,2024-11-20,620000,S.ELFASI,split invoice 2/3,A10007,-9365.28,USD,manual
A10007P2,2,2024-11-20,51410000,S.ELFASI,split invoice 2/3,A10007,9365.28,USD,manual
A10007P3,1,2024-11-20,620000,S.ELFASI,split invoice 3/3,A10007,-9365.28,USD,manual
A10007P3,2,2024-11-20,51410000,S.ELFASI,split invoice 3/3,A10007,9365.28,USD,manual
A10008P1,1,2024-09-16,620000,Z.BERRADA,split invoice 1/4,A10008,-9759.07,USD,manual
A10008P1,2,2024-09-16,51410000,Z.BERRADA,split invoice 1/4,A10008,9759.07,USD,manual
A10008P2,1,2024-09-16,620000,Z.BERRADA,split invoice 2/4,A10008,-9759.07,USD,manual
A10008P2,2,2024-09-16,51410000,Z.BERRADA,split invoice 2/4,A10008,9759.07,USD,manual
A10008P3,1,2024-09-16,620000,Z.BERRADA,split invoice 3/4,A10008,-9759.07,USD,manual
A10008P3,2,2024-09-16,51410000,Z.BERRADA,split invoice 3/4,A10008,9759.07,USD,manual
A10008P4,1,2024-09-16,620000,Z.BERRADA,split invoice 4/4,A10008,-9759.07,USD,manual
A10008P4,2,2024-09-16,51410000,Z.BERRADA,split invoice 4/4,A10008,9759.07,USD,manual
A10009P1,1,2024-05-18,620000,M.BENNANI,split invoice 1/4,A10009,-9363.77,USD,manual
A10009P1,2,2024-05-18,51410000,M.BENNANI,split invoice 1/4,A10009,9363.77,USD,manual
A10009P2,1,2024-05-18,620000,M.BENNANI,split invoice 2/4,A10009,-9363.77,USD,manual
A10009P2,2,2024-05-18,51410000,M.BENNANI,split invoice 2/4,A10009,9363.77,USD,manual
A10009P3,1,2024-05-18,620000,M.BENNANI,split invoice 3/4,A10009,-9363.77,USD,manual
A10009P3,2,2024-05-18,51410000,M.BENNANI,split invoice 3/4,A10009,9363.77,USD,manual
A10009P4,1,2024-05-18,620000,M.BENNANI,split invoice 4/4,A10009,-9363.77,USD,manual
A10009P4,2,2024-05-18,51410000,M.BENNANI,split invoice 4/4,A10009,9363.77,USD,manual
A10010P1,1,2024-08-15,620000,Z.BERRADA,split invoice 1/3,A10010,-9390.75,USD,manual
A10010P1,2,2024-08-15,51410000,Z.BERRADA,split invoice 1/3,A10010,9390.75,USD,manual
A10010P2,1,2024-08-15,620000,Z.BERRADA,split invoice 2/3,A10010,-9390.75,USD,manual
A10010P2,2,2024-08-15,51410000,Z.BERRADA,split invoice 2/3,A10010,9390.75,USD,manual
A10010P3,1,2024-08-15,620000,Z.BERRADA,split invoice 3/3,A10010,-9390.75,USD,manual
A10010P3,2,2024-08-15,51410000,Z.BERRADA,split invoice 3/3,A10010,9390.75,USD,manual
A10011,1,2025-01-04,450000,H.AITLA,year-end accrual,A10011D,-80047.21,USD,manual
A10011,2,2025-01-04,51410000,H.AITLA,year-end accrual,A10011D,80047.21,USD,manual
A10012,1,2025-01-02,450000,S.ELFASI,year-end accrual,A10012D,-82526.26,USD,manual
A10012,2,2025-01-02,51410000,S.ELFASI,year-end accrual,A10012D,82526.26,USD,manual
A10013,1,2025-01-02,450000,M.BENNANI,year-end accrual,A10013D,-72543.46,USD,manual
A10013,2,2025-01-02,51410000,M.BENNANI,year-end accrual,A10013D,72543.46,USD,manual
A10014,1,2025-01-05,450000,S.ELFASI,year-end accrual,A10014D,-30010.99,USD,manual
A10014,2,2025-01-05,51410000,S.ELFASI,year-end accrual,A10014D,30010.99,USD,manual
A10015,1,2024-08-20,23320000,S.ELFASI,asset purchase via expense flow,A10015D,-244688.12,USD,manual
A10015,2,2024-08-20,51410000,S.ELFASI,asset purchase via expense flow,A10015D,244688.12,USD,manual
A10016,1,2024-03-07,23320000,S.ELFASI,asset purchase via expense flow,A10016D,-203767.88,USD,manual
A10016,2,2024-03-07,51410000,S.ELFASI,asset purchase via expense flow,A10016D,203767.88,USD,manual
A10017,1,2024-01-02,23320000,S.ELFASI,asset purchase via expense flow,A10017D,-216501.94,USD,manual
A10017,2,2024-01-02,51410000,S.ELFASI,asset purchase via expense flow,A10017D,216501.94,USD,manual
A10018,1,2024-10-10,23320000,Z.BERRADA,asset purchase via expense flow,A10018D,-144915.27,USD,manual
A10018,2,2024-10-10,51410000,Z.BERRADA,asset purchase via expense flow,A10018D,144915.27,USD,manual
A10019,1,2024-09-06,23320000,H.AITLA,asset purchase via expense flow,A10019D,-264713.54,USD,manual
A10019,2,2024-09-06,51410000,H.AITLA,asset purchase via expense flow,A10019D,264713.54,USD,manual
A10020,1,2024-08-15,400000,RARE.H.00,rare-user manual post,A10020D,-48025.39,USD,manual
A10020,2,2024-08-15,51410000,RARE.H.00,rare-user manual post,A10020D,48025.39,USD,manual
A10021,1,2024-08-24,400000,RARE.K.01,rare-user manual post,A10021D,-64900.29,USD,manual
A10021,2,2024-08-24,51410000,RARE.K.01,rare-user manual post,A10021D,64900.29,USD,manual
A10022,1,2024-07-02,400000,RARE.Z.02,rare-user manual post,A10022D,-58243.73,USD,manual
A10022,2,2024-07-02,51410000,RARE.Z.02,rare-user manual post,A10022D,58243.73,USD,manual
A10023,1,2024-05-13,400000,RARE.S.03,rare-user manual post,A10023D,-50346.56,USD,manual
A10023,2,2024-05-13,51410000,RARE.S.03,rare-user manual post,A10023D,50346.56,USD,manual
A10024,1,2024-05-11,610000,H.AITLA,broken entry,A10024D,-18408.83,USD,manual
A10024,2,2024-05-11,51410000,H.AITLA,broken entry,A10024D,368.18,USD,manual
A10025,1,2024-04-20,610000,K.MANSOURI,broken entry,A10025D,-38523.21,USD,manual
A10025,2,2024-04-20,51410000,K.MANSOURI,broken entry,A10025D,770.46,USD,manual
A10026,1,2024-06-19,610000,K.MANSOURI,broken entry,A10026D,-19282.55,USD,manual
A10026,2,2024-06-19,51410000,K.MANSOURI,broken entry,A10026D,385.65,USD,manual
A10027,1,2024-12-26,620000,H.AITLA,erroneous charge,A10027D,-67952.59,USD,manual
A10027,2,2024-12-26,51410000,H.AITLA,erroneous charge,A10027D,67952.59,USD,manual
A10028,3,2025-01-06,620000,H.AITLA,reversal,A10028D,67952.59,USD,manual
A10028,4,2025-01-06,51410000,H.AITLA,reversal,A10028D,-67952.59,USD,manual
A10029,1,2024-12-20,620000,S.ELFASI,erroneous charge,A10029D,-74438.85,USD,manual
A10029,2,2024-12-20,51410000,S.ELFASI,erroneous charge,A10029D,74438.85,USD,manual
A10030,3,2025-01-08,620000,S.ELFASI,reversal,A10030D,74438.85,USD,manual
A10030,4,2025-01-08,51410000,S.ELFASI,reversal,A10030D,-74438.85,USD,manual
A10031,1,2024-12-25,620000,S.ELFASI,erroneous charge,A10031D,-40369.44,USD,manual
A10031,2,2024-12-25,51410000,S.ELFASI,erroneous charge,A10031D,40369.44,USD,manual
A10032,3,2025-01-08,620000,S.ELFASI,reversal,A10032D,40369.44,USD,manual
A10032,4,2025-01-08,51410000,S.ELFASI,reversal,A10032D,-40369.44,USD,manual
